key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGYOK6CRACKEDCISTERN_00908_BOLILYIK_000_000,
1,TEXT_REGYOK6CRACKEDCISTERN_00908_BOLILYIK_000_001,
2,TEXT_REGYOK6CRACKEDCISTERN_00908_Q1_000_000,
3,TEXT_REGYOK6CRACKEDCISTERN_00908_A1_000_001,
4,TEXT_REGYOK6CRACKEDCISTERN_00908_A1_000_002,
5,TEXT_REGYOK6CRACKEDCISTERN_00908_A1_000_003,
6,TEXT_REGYOK6CRACKEDCISTERN_00908_BOLILYIK_000_010,
7,TEXT_REGYOK6CRACKEDCISTERN_00908_BOLILYIK_000_011,
8,TEXT_REGYOK6CRACKEDCISTERN_00908_BOLILYIK_000_020,
9,TEXT_REGYOK6CRACKEDCISTERN_00908_BOLILYIK_000_021,
10,TEXT_REGYOK6CRACKEDCISTERN_00908_BOLILYIK_000_022,
