key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_000,
1,TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_010,
2,TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_020,
3,TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_030,
4,TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_035,
5,TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_040,
6,TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_045,
7,TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_050,
8,TEXT_CTSMKDWEATHERFORECAST_00925_WEATHERFORECAST_000_060,
