key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_001,这不是特别顾问阁下吗，有什么事想问我吗？<hex:02100103>要是有我能帮得上忙的事，我定会知无不言。
1,TEXT_REGYOK6DOCKPOGAQIVLI_00911_Q1_000_000,想了解什么？
2,TEXT_REGYOK6DOCKPOGAQIVLI_00911_A1_000_001,你是做什么的？
3,TEXT_REGYOK6DOCKPOGAQIVLI_00911_A1_000_002,这里是什么地方？
4,TEXT_REGYOK6DOCKPOGAQIVLI_00911_A1_000_003,取消
5,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_100_100,我是图拉尔旅行公司的向导奇维利。<hex:02100103>我为利普露大小姐……不，是为利普露社长工作，<hex:02100103>主要负责住宿设施的相关品控。
6,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_101,利普露社长和玉毕利副社长原本经营着一家老牌羊驼绒床品店，<hex:02100103>我在两位的母亲还经营着的时候就在那里工作了。
7,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_102,两兄妹看中了观光的商机，立刻就把床品店归还给上一辈，<hex:02100103>带了几个人，将自己的个人财产投进了这项新事业之中……<hex:02100103>这份行动力不仅魄力惊人，还让人心怀期许。
8,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_103,不说这些了，为了让游客获得更舒适的体验，<hex:02100103>今后我也会更加悉心工作的。<hex:02100103>毕竟，观光和住宿可是图拉尔旅行公司的两大支柱啊！
9,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_200,这里就是图拉尔旅行公司的克扎玛乌卡事务所。<hex:02100103>地名上还是沿用了原本的“水果码头”，<hex:02100103>这也是根据哈努族的语言译成这样的。
10,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_201,之前的大暴雨将这一带毁得一片狼藉，<hex:02100103>而利普露社长与哈努族族长扎努哈利进行了交涉，<hex:02100103>获得了这一带的土地使用权和建筑许可权。
11,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_000_202,哎，这设施真是变得气派了很多啊。我都不敢认了。<hex:02100103>乌克·耶伏这么卖力，我在他面前都要抬不起头了。
12,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_100_202,导游们的训练所也建好了，这旅行公司也终于是要起步了。<hex:02100103>我会仔细整理好羊驼绒床具，<hex:02100103>继续用心款待各位游客的。
13,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_200_202,不过，没想到海牛还能飞上天载人去上游水域观光啊……<hex:02100103>简直超乎所有人的想象。
14,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_200_203,而且还和驯兽师达成了合作，照料海牛们的工作也不用费心了，<hex:02100103>我作为员工的工作几乎没有变化……<hex:02100103>真是越来越佩服我们利普露大小……老板的手腕了。
15,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_300_202,哎呀哎呀，这一次我可真的得说说大小姐了！<hex:02100103>就算是由特别顾问阁下跟着，那也不能直接去强盗的老巢啊！<hex:02100103>唉，虽说确实是雇到了可靠的战力……
16,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_300_203,而且他们居然还都挺认真的，<hex:02100103>来食堂用餐的各位游客也都挺满意的，<hex:02100103>看来有他们的协助，今后也能更好地服务游客了。
17,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_400_202,在特别顾问阁下的鼎力支援之下，<hex:02100103>我们图拉尔旅行公司也终于是成长到连智理院都认可的地步了……<hex:02100103>真心感谢你守护着我们……守护着大小姐。
18,TEXT_REGYOK6DOCKPOGAQIVLI_00911_QIVLI_400_203,不过，旅行公司这才只是刚迈上了一个台阶呢，<hex:02100103>今后还将迎来更多的游客，开辟更多的路线……<hex:02100103>我也会继续在此尽心竭力工作的。
