key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2025_000_000,
1,TEXT_FESXMX2025GUIDE_00940_Q1_000_001,
2,TEXT_FESXMX2025GUIDE_00940_A1_000_001,
3,TEXT_FESXMX2025GUIDE_00940_A1_000_002,
4,TEXT_FESXMX2025GUIDE_00940_A1_000_003,
5,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2025_000_010,
6,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2025_000_011,
7,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2025_000_012,
8,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2025_000_013,
9,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2025_000_014,
10,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2025_000_020,
11,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2025_000_021,
12,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2024_000_000,
13,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2024_000_010,
14,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2024_000_011,
15,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2024_000_012,
16,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2024_000_013,
17,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2024_000_014,
18,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2024_000_020,
19,TEXT_FESXMX2025GUIDE_00940_GUIDEXMS2024_000_021,
