key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CTSWKSENTRANCE_00921_ANOTHER_WORLD,需返回原始服务器才能前往憧憬湾。
1,TEXT_CTSWKSENTRANCE_00921_SYSTEM_000_000,要做什么？
2,TEXT_CTSWKSENTRANCE_00921_SYSTEM_000_001,前往憧憬湾
3,TEXT_CTSWKSENTRANCE_00921_SYSTEM_000_002,对话
4,TEXT_CTSWKSENTRANCE_00921_SYSTEM_000_003,取消
5,TEXT_CTSWKSENTRANCE_00921_SYSTEM_000_004,宇宙探索计划似乎进展得很顺利啊。<hex:02100103>我一直都在接送你这样的协助者，<hex:02100103>能帮上大家的忙就好，我也挺有成就感的。
6,TEXT_CTSWKSENTRANCE_00921_SYSTEM_000_005,
7,TEXT_CTSWKSENTRANCE_00921_SYSTEM_000_006,
8,TEXT_CTSWKSENTRANCE_00921_SYSTEM_000_007,
9,TEXT_CTSWKSENTRANCE_00921_FIRST_TALK_U5F1,
10,TEXT_CTSWKSENTRANCE_00921_FIRST_TALK_C1W1,
11,TEXT_CTSWKSENTRANCE_00921_FIRST_TALK_C1W2,
12,TEXT_CTSWKSENTRANCE_00921_TOPIC_TALK_C1W1,
13,TEXT_CTSWKSENTRANCE_00921_TOPIC_TALK_C1W2,
14,TEXT_CTSWKSENTRANCE_00921_SYSTEM_000_008,
