key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_000,很好，用<hex:02280BFF05>Item<hex:F2C7210103>打造的核心已经组装在了武器上。
1,TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_001,接下来该轮到幻境菜刀出场了。<hex:02100103>我来用它切断包覆在武器上的幻影！
2,TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_002,喝啊啊啊啊啊啊！
3,TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_003,这次也很成功啊。<hex:02100103>强化带来的提升效果还保持不变，只是剥除了碍事的幻影，<hex:02100103>原本被抑制的性能如今已经完全得到了解放……
4,TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_004,这就是幻境武器真正的样子……<hex:02100103><hex:02280AFF05>Item<hex:E8020103>了！
5,TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_005,这就是幻境武器真正的样子……<hex:02100103><hex:02280AFF05>Item<hex:E8020103>与<hex:02100103><hex:02280AFF05>Item<hex:E8030103>了！
6,TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_006,和之前一样，幻境武器还能再进一步强化。<hex:02100103>为其附加你的战斗的记忆，<hex:02100103>就能强化至最终形态。
7,TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_007,<hex:02280BFF05>Item<hex:F2C7210103>也还有些剩余，<hex:02100103>你想的话随时可以开始。<hex:02100103>把幻境武器交给多多库利就好。
8,TEXT_CTSMKDWEPTRADE4_00979_GEROLT_000_008,我之前也说过，幻境武器还能变得更强。<hex:02100103>既然已经强化到这个阶段了，不如干脆再彻底点吧！
