key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_000,
1,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_001,
2,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_002,
3,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_003,
4,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_Q1_000_000,
5,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_A1_000_001,
6,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_A1_000_002,
7,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_A1_000_003,
8,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_004,
9,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_005,
10,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_006,
11,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_007,
12,TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_008,
