key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGSAK6ELECTROPESTRIKE_00886_PETAL_000_000,
1,TEXT_REGSAK6ELECTROPESTRIKE_00886_Q1_000_000,
2,TEXT_REGSAK6ELECTROPESTRIKE_00886_A1_000_001,
3,TEXT_REGSAK6ELECTROPESTRIKE_00886_A1_000_002,
4,TEXT_REGSAK6ELECTROPESTRIKE_00886_A1_000_003,
5,TEXT_REGSAK6ELECTROPESTRIKE_00886_PETAL_000_010,
6,TEXT_REGSAK6ELECTROPESTRIKE_00886_PETAL_000_011,
7,TEXT_REGSAK6ELECTROPESTRIKE_00886_PETAL_000_012,
8,TEXT_REGSAK6ELECTROPESTRIKE_00886_PETAL_000_020,
9,TEXT_REGSAK6ELECTROPESTRIKE_00886_PETAL_000_021,
10,TEXT_REGSAK6ELECTROPESTRIKE_00886_PETAL_000_022,
11,TEXT_REGSAK6ELECTROPESTRIKE_00886_PETAL_000_023,
12,TEXT_REGSAK6ELECTROPESTRIKE_00886_PETAL_000_024,
