key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESHLW2023WITCH_00837_PUMPKIN_000_000,
1,TEXT_FESHLW2023WITCH_00837_Q1_000_000,
2,TEXT_FESHLW2023WITCH_00837_A1_000_001,
3,TEXT_FESHLW2023WITCH_00837_A1_000_002,
4,TEXT_FESHLW2023WITCH_00837_A1_000_003,
5,TEXT_FESHLW2023WITCH_00837_A1_000_004,
6,TEXT_FESHLW2023WITCH_00837_PUMPKIN_000_010,
7,TEXT_FESHLW2023WITCH_00837_PUMPKIN_000_020,
8,TEXT_FESHLW2023WITCH_00837_PUMPKIN_000_021,
9,TEXT_FESHLW2023WITCH_00837_PUMPKIN_000_030,
10,TEXT_FESHLW2023WITCH_00837_PUMPKIN_000_031,
11,TEXT_FESHLW2023WITCH_00837_PUMPKIN_000_032,
12,TEXT_FESHLW2023WITCH_00837_PUMPKIN_000_033,
