key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_REGYOK6OKHANU_00871_UULIHALI_000_000,这位旅行者，欢迎你的到来……<hex:02100103>关于哈努聚落，你有什么想问的吗？
1,TEXT_REGYOK6OKHANU_00871_UULIHALI_000_001,哎呀，是为芦苇赋予了活力的旅行者！<hex:02100103>关于哈努聚落，你有什么想问的吗？
2,TEXT_REGYOK6OKHANU_00871_UULIHALI_000_002,虽然继位仪式貌似已经结束了，<hex:02100103>但是旅行者你能来，我真的很高兴！<hex:02100103>关于哈努聚落，你有什么想问的吗？
3,TEXT_REGYOK6OKHANU_00871_UULIHALI_000_003,这位旅行者，欢迎你的到来！<hex:02100103>关于这里，你有什么想问的吗？
4,TEXT_REGYOK6OKHANU_00871_Q1_000_000,想了解什么？
5,TEXT_REGYOK6OKHANU_00871_A1_000_001,你是做什么的？
6,TEXT_REGYOK6OKHANU_00871_A1_000_002,这里是什么地方？
7,TEXT_REGYOK6OKHANU_00871_A1_000_003,取消
8,TEXT_REGYOK6OKHANU_00871_UULIHALI_000_010,我平时负责查看建筑物的状态，<hex:02100103>以及整理从人们那里听到的情报。<hex:02100103>因为这里湿气较重，还要多注意木材的发霉问题。
9,TEXT_REGYOK6OKHANU_00871_UULIHALI_000_011,如果有什么地方变得脆弱了，<hex:02100103>我就会告诉作为木工的丈夫，让他帮忙修补。<hex:02100103>他工作起来游刃有余的样子……实在是太棒了。
10,TEXT_REGYOK6OKHANU_00871_UULIHALI_000_020,这个村落的名字为哈努聚落，<hex:02100103>在哈努族的语言中意为“我们的村庄”。
11,TEXT_REGYOK6OKHANU_00871_UULIHALI_000_021,包括村落在内的这一带叫作“孵卵树群”。<hex:02100103>你可能已经猜到了，我们哈努族都是卵生的，<hex:02100103>这个名字正表现了我们与树群共生的理念。
12,TEXT_REGYOK6OKHANU_00871_UULIHALI_000_022,通过了继位仪式，芦苇也充满了活力，<hex:02100103>为了感谢你提供的帮助，我也得努力让这个国家变得更加昌盛才行。
