key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGYOK6MANYFIRES_00874_FLONICHIQ_000_000,哼哧……哼哧……<hex:02100103>怎么 想了解 这里吗？
1,TEXT_REGYOK6MANYFIRES_00874_FLONICHIQ_000_001,新任联王 已定 可喜可贺。<hex:02100103>相信又会增加 新的生意。<hex:02100103>怎么 想了解 这里吗？
2,TEXT_REGYOK6MANYFIRES_00874_FLONICHIQ_000_002,哼哧……哼哧……<hex:02100103>旅行者和商人 团结一心 共同为国家的昌盛 做贡献。<hex:02100103>怎么 想了解 这里吗？
3,TEXT_REGYOK6MANYFIRES_00874_Q1_000_000,想了解什么？
4,TEXT_REGYOK6MANYFIRES_00874_A1_000_001,你是做什么的？
5,TEXT_REGYOK6MANYFIRES_00874_A1_000_002,这里是什么地方？
6,TEXT_REGYOK6MANYFIRES_00874_A1_000_003,取消
7,TEXT_REGYOK6MANYFIRES_00874_FLONICHIQ_000_010,我是 这里的 向导。<hex:02100103>旅行商人 接二连三地到来<hex:02100103>用烤肉 招待商人……
8,TEXT_REGYOK6MANYFIRES_00874_FLONICHIQ_000_011,只要对别人好 别人也会回敬你。<hex:02100103>所以我都会提供 上等的好肉！
9,TEXT_REGYOK6MANYFIRES_00874_FLONICHIQ_000_020,这里名为 朋友的灯火。<hex:02100103>旅行者和商人 都会来到这里<hex:02100103>从图莱尤拉 来到这里。
10,TEXT_REGYOK6MANYFIRES_00874_FLONICHIQ_000_021,疲惫的旅行者 会在这里放松休息<hex:02100103>不过现在 巨大的阶台 遭到损坏……<hex:02100103>赶紧把它修好 然后大家一起 享受篝火吧。
