key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CLSWVR530_02003_SEQ_00,伊修加德的阿弗丽尔有事情想要委托给冒险者。
1,TEXT_CLSWVR530_02003_SEQ_01,阿弗丽尔想要去参加茶会，但被格伦达把礼服藏起来了。趁阿弗丽尔找礼服的时候，前往伊修加德圣雷马诺大圣堂，拖住格伦达。
2,TEXT_CLSWVR530_02003_SEQ_02,和格伦达进行了交谈，成功争取到了时间。向尊贵凯旋门的阿弗丽尔报告。
3,TEXT_CLSWVR530_02003_SEQ_03,向阿弗丽尔报告完毕。虽然找到了礼服，但这回又缺少了礼服手套。制作<hex:02280DFF07>ItemHQ<hex:F22EBE0103>，交给尊贵凯旋门的阿弗丽尔。
4,TEXT_CLSWVR530_02003_SEQ_04,将<hex:02280DFF07>ItemHQ<hex:F22EBE0103>交给了阿弗丽尔。冒险者出色的手艺使阿弗丽尔变得开朗了一些。再接再厉磨练裁衣的本领。<hex:02100103><hex:02100103>※裁衣匠的等级达到55级以上时，可以从尊贵凯旋门的阿弗丽尔那里领取下一个裁衣匠任务。
5,TEXT_CLSWVR530_02003_SEQ_05,无
6,TEXT_CLSWVR530_02003_SEQ_06,无
7,TEXT_CLSWVR530_02003_SEQ_07,无
8,TEXT_CLSWVR530_02003_SEQ_08,无
9,TEXT_CLSWVR530_02003_SEQ_09,无
10,TEXT_CLSWVR530_02003_SEQ_10,无
11,TEXT_CLSWVR530_02003_SEQ_11,无
12,TEXT_CLSWVR530_02003_SEQ_12,无
13,TEXT_CLSWVR530_02003_SEQ_13,无
14,TEXT_CLSWVR530_02003_SEQ_14,无
15,TEXT_CLSWVR530_02003_SEQ_15,无
16,TEXT_CLSWVR530_02003_SEQ_16,无
17,TEXT_CLSWVR530_02003_SEQ_17,无
18,TEXT_CLSWVR530_02003_SEQ_18,无
19,TEXT_CLSWVR530_02003_SEQ_19,无
20,TEXT_CLSWVR530_02003_SEQ_20,无
21,TEXT_CLSWVR530_02003_SEQ_21,无
22,TEXT_CLSWVR530_02003_SEQ_22,无
23,TEXT_CLSWVR530_02003_SEQ_23,无
24,TEXT_CLSWVR530_02003_TODO_00,和格伦达对话
25,TEXT_CLSWVR530_02003_TODO_01,向阿弗丽尔报告
26,TEXT_CLSWVR530_02003_TODO_02,<hex:020845E3E802E803FF17>制作<hex:02280DFF07>ItemHQ<hex:F22EBE0103><hex:FF26>将<hex:02280DFF07>ItemHQ<hex:F22EBE0103>交给阿弗丽尔<hex:03>
27,TEXT_CLSWVR530_02003_TODO_03,无
28,TEXT_CLSWVR530_02003_TODO_04,无
29,TEXT_CLSWVR530_02003_TODO_05,无
30,TEXT_CLSWVR530_02003_TODO_06,无
31,TEXT_CLSWVR530_02003_TODO_07,无
32,TEXT_CLSWVR530_02003_TODO_08,无
33,TEXT_CLSWVR530_02003_TODO_09,无
34,TEXT_CLSWVR530_02003_TODO_10,无
35,TEXT_CLSWVR530_02003_TODO_11,无
36,TEXT_CLSWVR530_02003_TODO_12,无
37,TEXT_CLSWVR530_02003_TODO_13,无
38,TEXT_CLSWVR530_02003_TODO_14,无
39,TEXT_CLSWVR530_02003_TODO_15,无
40,TEXT_CLSWVR530_02003_TODO_16,无
41,TEXT_CLSWVR530_02003_TODO_17,无
42,TEXT_CLSWVR530_02003_TODO_18,无
43,TEXT_CLSWVR530_02003_TODO_19,无
44,TEXT_CLSWVR530_02003_TODO_20,无
45,TEXT_CLSWVR530_02003_TODO_21,无
46,TEXT_CLSWVR530_02003_TODO_22,无
47,TEXT_CLSWVR530_02003_TODO_23,无
