key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CLSTAN530_02076_SEQ_00,宝杖大街的艾尔德在等待冒险者。
1,TEXT_CLSTAN530_02076_SEQ_01,艾尔德委托冒险者将信交给艾蕾兹。将<hex:022811FF0A>EventItem<hex:F61E8B360103>交给宝杖大街的艾蕾兹。
2,TEXT_CLSTAN530_02076_SEQ_02,将<hex:022811FF0A>EventItem<hex:F61E8B360103>交给了艾蕾兹。向宝杖大街的艾尔德报告。
3,TEXT_CLSTAN530_02076_SEQ_03,向艾尔德报告完毕。冒险者作为商会的顾问被热烈欢迎，并被委托制作穿着舒适的长靴样品。制作<hex:02280DFF07>ItemHQ<hex:F22EE70103>，交给宝杖大街的艾尔德。
4,TEXT_CLSTAN530_02076_SEQ_04,将<hex:02280DFF07>ItemHQ<hex:F22EE70103>交给了艾尔德。路过的吟游诗人表示长靴穿着非常舒适，并给予好评。这也可以作为不错的宣传。作为艾尔德的商会顾问完成了第一份工作，并增长了见识。继续在新的天地努力学习。<hex:02100103><hex:02100103>※制革匠的等级达到55级以上时，可以从宝杖大街的艾尔德那里领取下一个制革匠任务。
5,TEXT_CLSTAN530_02076_SEQ_05,空
6,TEXT_CLSTAN530_02076_SEQ_06,空
7,TEXT_CLSTAN530_02076_SEQ_07,空
8,TEXT_CLSTAN530_02076_SEQ_08,空
9,TEXT_CLSTAN530_02076_SEQ_09,空
10,TEXT_CLSTAN530_02076_SEQ_10,空
11,TEXT_CLSTAN530_02076_SEQ_11,空
12,TEXT_CLSTAN530_02076_SEQ_12,空
13,TEXT_CLSTAN530_02076_SEQ_13,空
14,TEXT_CLSTAN530_02076_SEQ_14,空
15,TEXT_CLSTAN530_02076_SEQ_15,空
16,TEXT_CLSTAN530_02076_SEQ_16,空
17,TEXT_CLSTAN530_02076_SEQ_17,空
18,TEXT_CLSTAN530_02076_SEQ_18,空
19,TEXT_CLSTAN530_02076_SEQ_19,空
20,TEXT_CLSTAN530_02076_SEQ_20,空
21,TEXT_CLSTAN530_02076_SEQ_21,空
22,TEXT_CLSTAN530_02076_SEQ_22,空
23,TEXT_CLSTAN530_02076_SEQ_23,空
24,TEXT_CLSTAN530_02076_TODO_00,将<hex:022811FF0A>EventItem<hex:F61E8B360103>交给艾蕾兹
25,TEXT_CLSTAN530_02076_TODO_01,向艾尔德报告
26,TEXT_CLSTAN530_02076_TODO_02,<hex:020842E3E802E803FF17>制作<hex:02280DFF07>ItemHQ<hex:F22EE70103><hex:FF23>将<hex:02280DFF07>ItemHQ<hex:F22EE70103>交给艾尔德<hex:03>
27,TEXT_CLSTAN530_02076_TODO_03,空
28,TEXT_CLSTAN530_02076_TODO_04,空
29,TEXT_CLSTAN530_02076_TODO_05,空
30,TEXT_CLSTAN530_02076_TODO_06,空
31,TEXT_CLSTAN530_02076_TODO_07,空
32,TEXT_CLSTAN530_02076_TODO_08,空
33,TEXT_CLSTAN530_02076_TODO_09,空
34,TEXT_CLSTAN530_02076_TODO_10,空
35,TEXT_CLSTAN530_02076_TODO_11,空
36,TEXT_CLSTAN530_02076_TODO_12,空
37,TEXT_CLSTAN530_02076_TODO_13,空
38,TEXT_CLSTAN530_02076_TODO_14,空
39,TEXT_CLSTAN530_02076_TODO_15,空
40,TEXT_CLSTAN530_02076_TODO_16,空
41,TEXT_CLSTAN530_02076_TODO_17,空
42,TEXT_CLSTAN530_02076_TODO_18,空
43,TEXT_CLSTAN530_02076_TODO_19,空
44,TEXT_CLSTAN530_02076_TODO_20,空
45,TEXT_CLSTAN530_02076_TODO_21,空
