key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_CLSGLD530_02071_SEQ_00,艾斯泰姆珠宝店的马塞尔想要决定一下制作八音盒的计划。
1,TEXT_CLSGLD530_02071_SEQ_01,为了确定八音盒的外观决定和客户商量一下。前往乌尔达哈的蓝玉大街国际市场，和朱叶尔德·琵柯谈谈。
2,TEXT_CLSGLD530_02071_SEQ_02,和朱叶尔德·琵柯进行了交谈。回到艾斯泰姆珠宝店，向马塞尔报告结果。
3,TEXT_CLSGLD530_02071_SEQ_03,首先要为制作八音盒做前期准备，先试作一款镶嵌有红色与蓝色宝石的饰品。制作<hex:02280BFF05>Item<hex:F22B3C0103>，并将其交给艾斯泰姆珠宝店的马塞尔。
4,TEXT_CLSGLD530_02071_SEQ_04,将<hex:02280BFF05>Item<hex:F22B3C0103>交给了马塞尔。马塞尔认为，想要表现出看不见的“心”，需要有足够的“技术”才行，他开始期待拥有超一流技术的冒险者了。为了不辜负马塞尔的期待，继续锻炼自己作为雕金匠的手艺。<hex:02100103><hex:02100103>※雕金匠的等级达到55级以上时，可以从艾斯泰姆珠宝店的马塞尔那里领取下一个雕金匠任务。
5,TEXT_CLSGLD530_02071_SEQ_05,空栏
6,TEXT_CLSGLD530_02071_SEQ_06,空栏
7,TEXT_CLSGLD530_02071_SEQ_07,空栏
8,TEXT_CLSGLD530_02071_SEQ_08,空栏
9,TEXT_CLSGLD530_02071_SEQ_09,空栏
10,TEXT_CLSGLD530_02071_SEQ_10,空栏
11,TEXT_CLSGLD530_02071_SEQ_11,空栏
12,TEXT_CLSGLD530_02071_SEQ_12,空栏
13,TEXT_CLSGLD530_02071_SEQ_13,空栏
14,TEXT_CLSGLD530_02071_SEQ_14,空栏
15,TEXT_CLSGLD530_02071_SEQ_15,空栏
16,TEXT_CLSGLD530_02071_SEQ_16,空栏
17,TEXT_CLSGLD530_02071_SEQ_17,空栏
18,TEXT_CLSGLD530_02071_SEQ_18,空栏
19,TEXT_CLSGLD530_02071_SEQ_19,空栏
20,TEXT_CLSGLD530_02071_SEQ_20,空栏
21,TEXT_CLSGLD530_02071_SEQ_21,空栏
22,TEXT_CLSGLD530_02071_SEQ_22,空栏
23,TEXT_CLSGLD530_02071_SEQ_23,空栏
24,TEXT_CLSGLD530_02071_TODO_00,和蓝玉大街国际市场的朱叶尔德·琵柯对话
25,TEXT_CLSGLD530_02071_TODO_01,向马塞尔报告
26,TEXT_CLSGLD530_02071_TODO_02,<hex:02083EE3E802E803FF15>制作<hex:02280BFF05>Item<hex:F22B3C0103><hex:FF21>将<hex:02280BFF05>Item<hex:F22B3C0103>交给马塞尔<hex:03>
27,TEXT_CLSGLD530_02071_TODO_03,空栏
28,TEXT_CLSGLD530_02071_TODO_04,空栏
29,TEXT_CLSGLD530_02071_TODO_05,空栏
30,TEXT_CLSGLD530_02071_TODO_06,空栏
31,TEXT_CLSGLD530_02071_TODO_07,空栏
32,TEXT_CLSGLD530_02071_TODO_08,空栏
33,TEXT_CLSGLD530_02071_TODO_09,空栏
34,TEXT_CLSGLD530_02071_TODO_10,空栏
35,TEXT_CLSGLD530_02071_TODO_11,空栏
36,TEXT_CLSGLD530_02071_TODO_12,空栏
37,TEXT_CLSGLD530_02071_TODO_13,空栏
38,TEXT_CLSGLD530_02071_TODO_14,空栏
39,TEXT_CLSGLD530_02071_TODO_15,空栏
40,TEXT_CLSGLD530_02071_TODO_16,空栏
41,TEXT_CLSGLD530_02071_TODO_17,空栏
42,TEXT_CLSGLD530_02071_TODO_18,空栏
