key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_BANKOB107_01331_SEQ_00,第789洞穴团采矿地的第789团清洁工博兹，想去找别的洞穴团麻烦。
1,TEXT_BANKOB107_01331_SEQ_01,得知第639洞穴团将使用新型挖掘机以提高开采量，第789团清洁工博兹十分心急。为了拖第639洞穴团的后腿，去第789洞穴团采矿地找第789团辅祭巴戈，向他讨教破坏<hex:02280CFF05>EObj<hex:F61E935A0103>的方法。
2,TEXT_BANKOB107_01331_SEQ_02,第789团辅祭巴戈告诉冒险者，可以用<hex:022811FF0A>EventItem<hex:F61E896D0103>破坏<hex:02280CFF05>EObj<hex:F61E935A0103>。首先将<hex:022811FF0A>EventItem<hex:F61E896C0103>设置在地灵军试掘地的<hex:02280CFF05>EObj<hex:F61E935A0103>上。
3,TEXT_BANKOB107_01331_SEQ_03,将<hex:022811FF0A>EventItem<hex:F61E896C0103>设置完毕。再将<hex:022811FF0A>EventItem<hex:F61E896D0103>设置在附近的<hex:02280CFF05>EObj<hex:F61E93600103>上，并使其爆炸。
4,TEXT_BANKOB107_01331_SEQ_04,用<hex:022811FF0A>EventItem<hex:F61E896D0103>炸毁了<hex:02280CFF05>EObj<hex:F61E935A0103>。向第789洞穴团采矿地的第789团清洁工博兹报告。
5,TEXT_BANKOB107_01331_SEQ_05,向第789团清洁工博兹报告完毕。爆炸声十分巨大，连他都听见了。对此他表示十分满意。第789洞穴团不仅自己不思进取，还不许别人超过他们。下次再去帮助他们。
6,TEXT_BANKOB107_01331_SEQ_06,无
7,TEXT_BANKOB107_01331_SEQ_07,无
8,TEXT_BANKOB107_01331_SEQ_08,无
9,TEXT_BANKOB107_01331_SEQ_09,无
10,TEXT_BANKOB107_01331_SEQ_10,无
11,TEXT_BANKOB107_01331_SEQ_11,无
12,TEXT_BANKOB107_01331_SEQ_12,无
13,TEXT_BANKOB107_01331_SEQ_13,无
14,TEXT_BANKOB107_01331_SEQ_14,无
15,TEXT_BANKOB107_01331_SEQ_15,无
16,TEXT_BANKOB107_01331_SEQ_16,无
17,TEXT_BANKOB107_01331_SEQ_17,无
18,TEXT_BANKOB107_01331_SEQ_18,无
19,TEXT_BANKOB107_01331_SEQ_19,无
20,TEXT_BANKOB107_01331_SEQ_20,无
21,TEXT_BANKOB107_01331_SEQ_21,无
22,TEXT_BANKOB107_01331_SEQ_22,无
23,TEXT_BANKOB107_01331_SEQ_23,无
24,TEXT_BANKOB107_01331_TODO_00,和第789团辅祭巴戈对话
25,TEXT_BANKOB107_01331_TODO_01,将<hex:022811FF0A>EventItem<hex:F61E896C0103>设置在地灵军试掘地的<hex:02280CFF05>EObj<hex:F61E935A0103>上
26,TEXT_BANKOB107_01331_TODO_02,将<hex:022811FF0A>EventItem<hex:F61E896D0103>设置在<hex:02280CFF05>EObj<hex:F61E93600103>上 并使其爆炸
27,TEXT_BANKOB107_01331_TODO_03,向第789团清洁工博兹报告
28,TEXT_BANKOB107_01331_TODO_04,无
29,TEXT_BANKOB107_01331_TODO_05,无
30,TEXT_BANKOB107_01331_TODO_06,无
31,TEXT_BANKOB107_01331_TODO_07,无
32,TEXT_BANKOB107_01331_TODO_08,无
33,TEXT_BANKOB107_01331_TODO_09,无
34,TEXT_BANKOB107_01331_TODO_10,无
35,TEXT_BANKOB107_01331_TODO_11,无
36,TEXT_BANKOB107_01331_TODO_12,无
37,TEXT_BANKOB107_01331_TODO_13,无
38,TEXT_BANKOB107_01331_TODO_14,无
39,TEXT_BANKOB107_01331_TODO_15,无
40,TEXT_BANKOB107_01331_TODO_16,无
