key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_BANSAH207_01396_SEQ_00,诺布养育场的荷乌想要冒险者去打倒敌人。
1,TEXT_BANSAH207_01396_SEQ_01,荷乌委托冒险者去对抗协助珊瑚尖枪的战士长<hex:02280FFF09>BNpcName<hex:F206A80103>。参加萨普沙产卵地的危命任务“海蛇末路”，通过获得贡献度，获取<hex:02280BFF05>Item<hex:F21E7C0103>。将获得的<hex:02280BFF05>Item<hex:F21E7C0103>交给诺布养育场的荷乌。
2,TEXT_BANSAH207_01396_SEQ_02,将<hex:02280BFF05>Item<hex:F21E7C0103>交给了荷乌。荷乌对冒险者赞赏有加。和负责指挥的<hex:02280FFF09>BNpcName<hex:F206A80103>的这一战必定能让鱼人族的战士们认识到人类的强悍。为了牵制珊瑚尖枪的行动，今后也继续提升自己的功勋。
3,TEXT_BANSAH207_01396_SEQ_03,空栏
4,TEXT_BANSAH207_01396_SEQ_04,空栏
5,TEXT_BANSAH207_01396_SEQ_05,空栏
6,TEXT_BANSAH207_01396_SEQ_06,空栏
7,TEXT_BANSAH207_01396_SEQ_07,空栏
8,TEXT_BANSAH207_01396_SEQ_08,空栏
9,TEXT_BANSAH207_01396_SEQ_09,空栏
10,TEXT_BANSAH207_01396_SEQ_10,空栏
11,TEXT_BANSAH207_01396_SEQ_11,空栏
12,TEXT_BANSAH207_01396_SEQ_12,空栏
13,TEXT_BANSAH207_01396_SEQ_13,空栏
14,TEXT_BANSAH207_01396_SEQ_14,空栏
15,TEXT_BANSAH207_01396_SEQ_15,空栏
16,TEXT_BANSAH207_01396_SEQ_16,空栏
17,TEXT_BANSAH207_01396_SEQ_17,空栏
18,TEXT_BANSAH207_01396_SEQ_18,空栏
19,TEXT_BANSAH207_01396_SEQ_19,空栏
20,TEXT_BANSAH207_01396_SEQ_20,空栏
21,TEXT_BANSAH207_01396_SEQ_21,空栏
22,TEXT_BANSAH207_01396_SEQ_22,空栏
23,TEXT_BANSAH207_01396_SEQ_23,
24,TEXT_BANSAH207_01396_TODO_00,参加危命任务“海蛇末路”<hex:02100103>将获得的<hex:02280BFF05>Item<hex:F21E7C0103>交给荷乌
25,TEXT_BANSAH207_01396_TODO_01,空栏
26,TEXT_BANSAH207_01396_TODO_02,空栏
27,TEXT_BANSAH207_01396_TODO_03,空栏
28,TEXT_BANSAH207_01396_TODO_04,空栏
29,TEXT_BANSAH207_01396_TODO_05,空栏
30,TEXT_BANSAH207_01396_TODO_06,空栏
31,TEXT_BANSAH207_01396_TODO_07,空栏
32,TEXT_BANSAH207_01396_TODO_08,空栏
33,TEXT_BANSAH207_01396_TODO_09,空栏
34,TEXT_BANSAH207_01396_TODO_10,空栏
35,TEXT_BANSAH207_01396_TODO_11,空栏
36,TEXT_BANSAH207_01396_TODO_12,空栏
37,TEXT_BANSAH207_01396_TODO_13,空栏
38,TEXT_BANSAH207_01396_TODO_14,空栏
39,TEXT_BANSAH207_01396_TODO_15,空栏
40,TEXT_BANSAH207_01396_TODO_16,空栏
41,TEXT_BANSAH207_01396_TODO_17,空栏
42,TEXT_BANSAH207_01396_TODO_18,空栏
43,TEXT_BANSAH207_01396_TODO_19,空栏
44,TEXT_BANSAH207_01396_TODO_20,空栏
45,TEXT_BANSAH207_01396_TODO_21,空栏
46,TEXT_BANSAH207_01396_TODO_22,空栏
47,TEXT_BANSAH207_01396_TODO_23,
48,TEXT_BANSAH207_01396_HOUU_000_000,呼嘶……战士长是萨普沙产卵地战士们的领导者。
49,TEXT_BANSAH207_01396_HOUU_000_001,这些强者好像也和珊瑚尖枪的领袖红珊瑚海魔勾搭在了一起。<hex:02100103>这样下去……大概真要和无鳍类决战了！
50,TEXT_BANSAH207_01396_HOUU_000_002,如果不能惩治他们一下，削弱他们的士气……<hex:02100103>或许鱼人族都会被卷进战争。<hex:02100103>请你去击退战士长中的一名——巨鲸尾沃尔。
51,TEXT_BANSAH207_01396_HOUU_000_003,<hex:02280FFF09>BNpcName<hex:F206A80103>应该持有<hex:02280BFF05>Item<hex:F21E7C0103>，<hex:02100103>那是他身为珊瑚尖枪同盟的证明……<hex:02100103>作为你和他战斗的证明，就把那个带回来吧……呼嘶！
52,TEXT_BANSAH207_01396_HOUU_000_010,呼嘶……去击退<hex:02280FFF09>BNpcName<hex:F206A80103>，<hex:02100103>从他身上夺取<hex:02280BFF05>Item<hex:F21E7C0103>……
53,TEXT_BANSAH207_01396_HOUU_000_011,呼嘶……这确实是<hex:02280BFF05>Item<hex:F21E7C0103>！<hex:02100103>能和<hex:02280FFF09>BNpcName<hex:F206A80103>势均力敌，你果然不简单……<hex:02100103>不愧是老爹看中的无鳍类！
54,TEXT_BANSAH207_01396_HOUU_000_012,战士长是战士们的领导者。<hex:02100103>你能打倒战士长，<hex:02100103>足以向产卵地的战士们展示人类的强悍……呼嘶！
