key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_BANKOB104_01328_SEQ_00,第789洞穴团采矿地的第789团清洁工博兹很不甘。
1,TEXT_BANKOB104_01328_SEQ_01,第789团清洁工博兹想报复瞧不起自己的地灵族。代替他讨伐2名<hex:02280FFF09>BNpcName<hex:F201790103>，并打倒随之出现的<hex:02280FFF09>BNpcName<hex:F20A7F0103>。
2,TEXT_BANKOB104_01328_SEQ_02,打倒了<hex:02280FFF09>BNpcName<hex:F201790103>和<hex:02280FFF09>BNpcName<hex:F20A7F0103>。向第789洞穴团采矿地的第789团清洁工博兹报告。
3,TEXT_BANKOB104_01328_SEQ_03,向第789团清洁工博兹报告了成功帮他报仇的事。第789团清洁工博兹说，不费吹灰之力就能复仇，实在是太痛快。真是个卑鄙的地灵族……不过，他看起来十分开心。下次有机会再协助他。
4,TEXT_BANKOB104_01328_SEQ_04,无
5,TEXT_BANKOB104_01328_SEQ_05,无
6,TEXT_BANKOB104_01328_SEQ_06,无
7,TEXT_BANKOB104_01328_SEQ_07,无
8,TEXT_BANKOB104_01328_SEQ_08,无
9,TEXT_BANKOB104_01328_SEQ_09,无
10,TEXT_BANKOB104_01328_SEQ_10,无
11,TEXT_BANKOB104_01328_SEQ_11,无
12,TEXT_BANKOB104_01328_SEQ_12,无
13,TEXT_BANKOB104_01328_SEQ_13,无
14,TEXT_BANKOB104_01328_SEQ_14,无
15,TEXT_BANKOB104_01328_SEQ_15,无
16,TEXT_BANKOB104_01328_SEQ_16,无
17,TEXT_BANKOB104_01328_SEQ_17,无
18,TEXT_BANKOB104_01328_SEQ_18,无
19,TEXT_BANKOB104_01328_SEQ_19,无
20,TEXT_BANKOB104_01328_SEQ_20,无
21,TEXT_BANKOB104_01328_SEQ_21,无
22,TEXT_BANKOB104_01328_SEQ_22,无
23,TEXT_BANKOB104_01328_SEQ_23,无
24,TEXT_BANKOB104_01328_TODO_00,讨伐2名<hex:02280FFF09>BNpcName<hex:F201790103><hex:02100103>再打倒随之出现的<hex:02280FFF09>BNpcName<hex:F20A7F0103>
25,TEXT_BANKOB104_01328_TODO_01,向第789团清洁工博兹报告
26,TEXT_BANKOB104_01328_TODO_02,无
27,TEXT_BANKOB104_01328_TODO_03,无
28,TEXT_BANKOB104_01328_TODO_04,无
29,TEXT_BANKOB104_01328_TODO_05,无
30,TEXT_BANKOB104_01328_TODO_06,无
31,TEXT_BANKOB104_01328_TODO_07,无
32,TEXT_BANKOB104_01328_TODO_08,无
33,TEXT_BANKOB104_01328_TODO_09,无
34,TEXT_BANKOB104_01328_TODO_10,无
35,TEXT_BANKOB104_01328_TODO_11,无
36,TEXT_BANKOB104_01328_TODO_12,无
37,TEXT_BANKOB104_01328_TODO_13,无
38,TEXT_BANKOB104_01328_TODO_14,无
39,TEXT_BANKOB104_01328_TODO_15,无
40,TEXT_BANKOB104_01328_TODO_16,无
41,TEXT_BANKOB104_01328_TODO_17,无
42,TEXT_BANKOB104_01328_TODO_18,无
43,TEXT_BANKOB104_01328_TODO_19,无
44,TEXT_BANKOB104_01328_TODO_20,无
45,TEXT_BANKOB104_01328_TODO_21,无
46,TEXT_BANKOB104_01328_TODO_22,无
47,TEXT_BANKOB104_01328_TODO_23,无
48,TEXT_BANKOB104_01328_BOZU_000_000,第639洞穴团的那群混蛋 我绝对不原谅他们！<hex:02100103>明明他们的业绩 比我们好不到哪里去<hex:02100103>却总是 欺负我们……
49,TEXT_BANKOB104_01328_BOZU_000_001,请你帮我 教训暴力的第639洞穴团。<hex:02100103>只要打倒<hex:02280FFF09>BNpcName<hex:F201790103> 他们的大哥 <hex:02280FFF09>BNpcName<hex:F20A7F0103>就会出现了。
50,TEXT_BANKOB104_01328_BOZU_000_002,现在 他们应该都在黑金湖。<hex:02100103>凭我的力量 根本打不过他们。<hex:02100103>所以 你替我去吧。
51,TEXT_BANKOB104_01328_BOZU_000_003,请你去打倒 第639洞穴团的 <hex:02280FFF09>BNpcName<hex:F201790103><hex:02100103>还有<hex:02280FFF09>BNpcName<hex:F20A7F0103>！
52,TEXT_BANKOB104_01328_BOZU_000_004,只要打倒<hex:02280FFF09>BNpcName<hex:F201790103> 他们的大哥 <hex:02280FFF09>BNpcName<hex:F20A7F0103>就会出现了。
53,TEXT_BANKOB104_01328_BOZU_000_010,你帮我 把他们解决掉了啊！<hex:02100103>谢谢你 真是 太谢谢你啦 这下可解气了。
54,TEXT_BANKOB104_01328_BOZU_000_011,看别人 帮自己报仇 真是痛快！<hex:02100103>不用自己出手 也不会受伤 真是太棒啦！
55,TEXT_BANKOB104_01328_POPMESSAGE_000_000,<hex:02280FFF09>BNpcName<hex:F20A7F0103>出现了！
56,TEXT_BANKOB104_01328_POP_MESSAGE,无
57,TEXT_BANKOB104_01328_BALLOON_000_020,你竟敢！
