key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_GAIUSD016_01309_SEQ_00,拉莱娜想要采购蛮神的祭器。
1,TEXT_GAIUSD016_01309_SEQ_01,将要去筹备蛮神祭器的事情告诉了拉莱娜。讨伐以下被再次召唤出的蛮神，获取3种祭器。打倒蛮神迦楼罗可以获取<hex:022811FF0A>EventItem<hex:F61E88F90103>。打倒蛮神泰坦可以获取<hex:022811FF0A>EventItem<hex:F61E88FA0103>。打倒蛮神伊弗利特可以获取<hex:022811FF0A>EventItem<hex:F61E88FB0103>。<hex:02100103><hex:02100103>※可以通过任务搜索器参加。
2,TEXT_GAIUSD016_01309_SEQ_02,收集齐了所有蛮神祭器。交给丧灵钟的拉莱娜。
3,TEXT_GAIUSD016_01309_SEQ_03,将蛮神祭器交给了拉莱娜，并获得了<hex:022811FF05>Item<hex:FF08>　7004<hex:0103>。如果想要得到更多的<hex:022811FF05>Item<hex:FF08>　7004<hex:0103>，可以在休息一段时间之后，再次获取蛮神祭器。
4,TEXT_GAIUSD016_01309_SEQ_04,空
5,TEXT_GAIUSD016_01309_SEQ_05,空
6,TEXT_GAIUSD016_01309_SEQ_06,空
7,TEXT_GAIUSD016_01309_SEQ_07,空
8,TEXT_GAIUSD016_01309_SEQ_08,空
9,TEXT_GAIUSD016_01309_SEQ_09,空
10,TEXT_GAIUSD016_01309_SEQ_10,空
11,TEXT_GAIUSD016_01309_SEQ_11,空
12,TEXT_GAIUSD016_01309_SEQ_12,空
13,TEXT_GAIUSD016_01309_SEQ_13,空
14,TEXT_GAIUSD016_01309_SEQ_14,空
15,TEXT_GAIUSD016_01309_SEQ_15,空
16,TEXT_GAIUSD016_01309_SEQ_16,空
17,TEXT_GAIUSD016_01309_SEQ_17,空
18,TEXT_GAIUSD016_01309_SEQ_18,空
19,TEXT_GAIUSD016_01309_SEQ_19,空
20,TEXT_GAIUSD016_01309_SEQ_20,空
21,TEXT_GAIUSD016_01309_SEQ_21,空
22,TEXT_GAIUSD016_01309_SEQ_22,空
23,TEXT_GAIUSD016_01309_SEQ_23,空
24,TEXT_GAIUSD016_01309_TODO_00,完成迦楼罗歼殛战 获取<hex:022811FF0A>EventItem<hex:F61E88F90103>
25,TEXT_GAIUSD016_01309_TODO_01,完成泰坦歼殛战 获取<hex:022811FF0A>EventItem<hex:F61E88FA0103>
26,TEXT_GAIUSD016_01309_TODO_02,完成伊弗利特歼殛战 获取<hex:022811FF0A>EventItem<hex:F61E88FB0103>
27,TEXT_GAIUSD016_01309_TODO_03,将收集到的物品交给丧灵钟的拉莱娜
28,TEXT_GAIUSD016_01309_TODO_04,空
29,TEXT_GAIUSD016_01309_TODO_05,空
30,TEXT_GAIUSD016_01309_TODO_06,空
31,TEXT_GAIUSD016_01309_TODO_07,空
32,TEXT_GAIUSD016_01309_TODO_08,空
33,TEXT_GAIUSD016_01309_TODO_09,空
34,TEXT_GAIUSD016_01309_TODO_10,空
35,TEXT_GAIUSD016_01309_TODO_11,空
36,TEXT_GAIUSD016_01309_TODO_12,空
37,TEXT_GAIUSD016_01309_TODO_13,空
38,TEXT_GAIUSD016_01309_TODO_14,空
39,TEXT_GAIUSD016_01309_TODO_15,空
40,TEXT_GAIUSD016_01309_TODO_16,空
41,TEXT_GAIUSD016_01309_TODO_17,空
42,TEXT_GAIUSD016_01309_TODO_18,空
43,TEXT_GAIUSD016_01309_TODO_19,空
44,TEXT_GAIUSD016_01309_TODO_20,空
45,TEXT_GAIUSD016_01309_TODO_21,空
46,TEXT_GAIUSD016_01309_TODO_22,空
47,TEXT_GAIUSD016_01309_TODO_23,空
48,TEXT_GAIUSD016_01309_LARAINA_000_000,哎呀，贪婪的冒险者！<hex:02100103>……既然你又来找我，<hex:02100103>那是不是说明又想要<hex:022811FF05>Item<hex:FF08>　7004<hex:0103>了啊？
49,TEXT_GAIUSD016_01309_LARAINA_000_001,不过也正好有人来询问之前那种低级趣味的祭器。<hex:02100103>如果你能帮我筹备祭器的话那再好不过了。<hex:02100103>好了，那你就快点行动，收集好拿给我吧！
50,TEXT_GAIUSD016_01309_LARAINA_000_010,有人来询问之前那种低级趣味的祭器。<hex:02100103>如果你能帮我筹备祭器的话那再好不过了。<hex:02100103>好了，那你就快点行动，收集好拿给我吧！
51,TEXT_GAIUSD016_01309_LARAINA_000_011,哼，了不起……看来是真货。<hex:02100103>好了，这是跟你说好的<hex:022811FF05>Item<hex:FF08>　7004<hex:0103>。<hex:02100103>就照这个势头继续拜托了！
52,TEXT_GAIUSD016_01309_LARAINA_000_012,……哼哼哼，就照这样，把罗薇娜的顾客都抢走。<hex:02100103>然后在这里混出名堂来，等拥有自己店铺的时候，<hex:02100103>再把所有人都抢过来！
