key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_BANSYL204_01270_SEQ_00,妖精暂留地的颇妮希亚想要惩治醉乳根的妖精。
1,TEXT_BANSYL204_01270_SEQ_01,接受了颇妮希亚的委托。在妖精暂留地周围的<hex:02280CFF05>EObj<hex:F61E91B40103>附近张望，打败出现的<hex:02280FFF09>BNpcName<hex:F209080103>后，对他们使用<hex:022811FF0A>EventItem<hex:F61E891D0103>。
2,TEXT_BANSYL204_01270_SEQ_02,对<hex:02280FFF09>BNpcName<hex:F209080103>使用了<hex:022811FF0A>EventItem<hex:F61E891D0103>。向妖精暂留地的颇妮希亚报告。
3,TEXT_BANSYL204_01270_SEQ_03,颇妮希亚慰劳了冒险者。看来优质乳根的刺激实在是太强烈了……下次有机会再协助他。
4,TEXT_BANSYL204_01270_SEQ_04,空栏
5,TEXT_BANSYL204_01270_SEQ_05,空栏
6,TEXT_BANSYL204_01270_SEQ_06,空栏
7,TEXT_BANSYL204_01270_SEQ_07,空栏
8,TEXT_BANSYL204_01270_SEQ_08,空栏
9,TEXT_BANSYL204_01270_SEQ_09,空栏
10,TEXT_BANSYL204_01270_SEQ_10,空栏
11,TEXT_BANSYL204_01270_SEQ_11,空栏
12,TEXT_BANSYL204_01270_SEQ_12,空栏
13,TEXT_BANSYL204_01270_SEQ_13,空栏
14,TEXT_BANSYL204_01270_SEQ_14,空栏
15,TEXT_BANSYL204_01270_SEQ_15,空栏
16,TEXT_BANSYL204_01270_SEQ_16,空栏
17,TEXT_BANSYL204_01270_SEQ_17,空栏
18,TEXT_BANSYL204_01270_SEQ_18,空栏
19,TEXT_BANSYL204_01270_SEQ_19,空栏
20,TEXT_BANSYL204_01270_SEQ_20,空栏
21,TEXT_BANSYL204_01270_SEQ_21,空栏
22,TEXT_BANSYL204_01270_SEQ_22,空栏
23,TEXT_BANSYL204_01270_SEQ_23,
24,TEXT_BANSYL204_01270_TODO_00,在<hex:02280CFF05>EObj<hex:F61E91B40103>张望<hex:02100103>打败随之出现的<hex:02280FFF09>BNpcName<hex:F209080103>后对其使用<hex:022811FF0A>EventItem<hex:F61E891D0103>
25,TEXT_BANSYL204_01270_TODO_01,向颇妮希亚报告
26,TEXT_BANSYL204_01270_TODO_02,空栏
27,TEXT_BANSYL204_01270_TODO_03,空栏
28,TEXT_BANSYL204_01270_TODO_04,空栏
29,TEXT_BANSYL204_01270_TODO_05,空栏
30,TEXT_BANSYL204_01270_TODO_06,空栏
31,TEXT_BANSYL204_01270_TODO_07,空栏
32,TEXT_BANSYL204_01270_TODO_08,空栏
33,TEXT_BANSYL204_01270_TODO_09,空栏
34,TEXT_BANSYL204_01270_TODO_10,空栏
35,TEXT_BANSYL204_01270_TODO_11,空栏
36,TEXT_BANSYL204_01270_TODO_12,空栏
37,TEXT_BANSYL204_01270_TODO_13,空栏
38,TEXT_BANSYL204_01270_TODO_14,空栏
39,TEXT_BANSYL204_01270_TODO_15,空栏
40,TEXT_BANSYL204_01270_TODO_16,空栏
41,TEXT_BANSYL204_01270_TODO_17,空栏
42,TEXT_BANSYL204_01270_TODO_18,空栏
43,TEXT_BANSYL204_01270_TODO_19,空栏
44,TEXT_BANSYL204_01270_TODO_20,空栏
45,TEXT_BANSYL204_01270_TODO_21,空栏
46,TEXT_BANSYL204_01270_TODO_22,空栏
47,TEXT_BANSYL204_01270_TODO_23,
48,TEXT_BANSYL204_01270_PONNIXIA_000_000,我有些伙伴正醉了闹事呢呼啾！<hex:02100103>肯定是大吃特吃了梦蟾蜍油浸制的优质乳根呼啾。
49,TEXT_BANSYL204_01270_PONNIXIA_000_001,我想要你去稍微教训他们一下呼啾！<hex:02100103>在你削弱<hex:02280FFF09>BNpcName<hex:F209080103>的体力后，<hex:02100103>把这<hex:022811FF0A>EventItem<hex:F61E891D0103>泼在他们身上呼啾！
50,TEXT_BANSYL204_01270_PONNIXIA_000_002,<hex:02280FFF09>BNpcName<hex:F209080103>应该就在暂留地周围转悠呼啾。<hex:02100103>你如果在<hex:02280FFF09>BNpcName<hex:F209080103>闹过事的地方张望一下的话，<hex:02100103>他们应该会主动过来呼啾。
51,TEXT_BANSYL204_01270_PONNIXIA_000_005,等你削弱<hex:02280FFF09>BNpcName<hex:F209080103>的体力后，<hex:02100103>就把<hex:022811FF0A>EventItem<hex:F61E891D0103>泼向他们呼啾！
52,TEXT_BANSYL204_01270_PONNIXIA_000_006,<hex:02280FFF09>BNpcName<hex:F209080103>就在妖精暂留地周围闹事呼啾。<hex:02100103>你察觉到他们的气息的话，在那里等一下，<hex:02100103>他们应该就会出来了呼啾！
53,TEXT_BANSYL204_01270_SYLPHENEMY_000_010,呜啊！<hex:02100103>好冷呼啾！
54,TEXT_BANSYL204_01270_SYLPHENEMY_000_011,哈！这里是哪里啊？<hex:02100103>我是谁来着呼啾？
55,TEXT_BANSYL204_01270_SYLPHENEMY_000_012,呜、呜呃……<hex:02100103>好、好恶心啊呼啾……
56,TEXT_BANSYL204_01270_PONNIXIA_000_020,辛苦你了呼啾！<hex:02100103>我特制的浸油优质乳根……<hex:02100103>对外行人来说果然还是刺激太强了呼啾！
57,TEXT_BANSYL204_01270_POP_MESSAGE_000,察觉到了敌人的气息！
58,TEXT_BANSYL204_01270_POP_MESSAGE_000_000,打倒出现的敌人之后才能进行下一步动作。
