key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_BANAMA302_01243_SEQ_00,灰阵营的雅德夫·夏想要告诉冒险者机会来了。
1,TEXT_BANAMA302_01243_SEQ_01,接受了雅德夫·夏的委托。讨伐不悔战阵的<hex:02280FFF09>BNpcName<hex:F207300103>及其护卫<hex:02280FFF09>BNpcName<hex:F2072F0103>各3名。
2,TEXT_BANAMA302_01243_SEQ_02,讨伐了<hex:02280FFF09>BNpcName<hex:F2072F0103>和<hex:02280FFF09>BNpcName<hex:F207300103>。向灰阵营的雅德夫·夏报告。
3,TEXT_BANAMA302_01243_SEQ_03,向灰阵营的雅德夫·夏报告完毕。雅德夫·夏说，多亏了冒险者鼎力相助，灰党的未来一片光明。但是不能光依靠冒险者，自身的锻炼也不能懈怠。下次有机会再协助他。
4,TEXT_BANAMA302_01243_SEQ_04,无
5,TEXT_BANAMA302_01243_SEQ_05,无
6,TEXT_BANAMA302_01243_SEQ_06,无
7,TEXT_BANAMA302_01243_SEQ_07,无
8,TEXT_BANAMA302_01243_SEQ_08,无
9,TEXT_BANAMA302_01243_SEQ_09,无
10,TEXT_BANAMA302_01243_SEQ_10,无
11,TEXT_BANAMA302_01243_SEQ_11,无
12,TEXT_BANAMA302_01243_SEQ_12,无
13,TEXT_BANAMA302_01243_SEQ_13,无
14,TEXT_BANAMA302_01243_SEQ_14,无
15,TEXT_BANAMA302_01243_SEQ_15,无
16,TEXT_BANAMA302_01243_SEQ_16,无
17,TEXT_BANAMA302_01243_SEQ_17,无
18,TEXT_BANAMA302_01243_SEQ_18,无
19,TEXT_BANAMA302_01243_SEQ_19,无
20,TEXT_BANAMA302_01243_SEQ_20,无
21,TEXT_BANAMA302_01243_SEQ_21,无
22,TEXT_BANAMA302_01243_SEQ_22,无
23,TEXT_BANAMA302_01243_SEQ_23,无
24,TEXT_BANAMA302_01243_TODO_00,讨伐<hex:02280FFF09>BNpcName<hex:F207300103>
25,TEXT_BANAMA302_01243_TODO_01,讨伐<hex:02280FFF09>BNpcName<hex:F2072F0103>
26,TEXT_BANAMA302_01243_TODO_02,向雅德夫·夏报告
27,TEXT_BANAMA302_01243_TODO_03,无
28,TEXT_BANAMA302_01243_TODO_04,无
29,TEXT_BANAMA302_01243_TODO_05,无
30,TEXT_BANAMA302_01243_TODO_06,无
31,TEXT_BANAMA302_01243_TODO_07,无
32,TEXT_BANAMA302_01243_TODO_08,无
33,TEXT_BANAMA302_01243_TODO_09,无
34,TEXT_BANAMA302_01243_TODO_10,无
35,TEXT_BANAMA302_01243_TODO_11,无
36,TEXT_BANAMA302_01243_TODO_12,无
37,TEXT_BANAMA302_01243_TODO_13,无
38,TEXT_BANAMA302_01243_TODO_14,无
39,TEXT_BANAMA302_01243_TODO_15,无
40,TEXT_BANAMA302_01243_TODO_16,无
41,TEXT_BANAMA302_01243_TODO_17,无
42,TEXT_BANAMA302_01243_TODO_18,无
43,TEXT_BANAMA302_01243_TODO_19,无
44,TEXT_BANAMA302_01243_TODO_20,无
45,TEXT_BANAMA302_01243_TODO_21,无
46,TEXT_BANAMA302_01243_TODO_22,无
47,TEXT_BANAMA302_01243_TODO_23,无
48,TEXT_BANAMA302_01243_YADOVVGAH_000_000,和不悔战阵的敌人之间的战斗已经持续了数载。<hex:02100103>最近，连隶属不悔战阵的祈祷师们都在这附近现身了。
49,TEXT_BANAMA302_01243_YADOVVGAH_000_001,祈祷师们的任务是在战阵内执行祭祀事宜。<hex:02100103>连他们都上前线，说明对方动了真格。<hex:02100103>但是换言之，这也是将他们一网打尽的好机会。
50,TEXT_BANAMA302_01243_YADOVVGAH_000_002,你杀入敌方阵营，<hex:02100103>讨伐祈祷师——<hex:02280FFF09>BNpcName<hex:F207300103>及其护卫<hex:02280FFF09>BNpcName<hex:F2072F0103>！
51,TEXT_BANAMA302_01243_YADOVVGAH_000_003,居心叵测，不管他们有何企图，<hex:02100103>各讨伐3名应该就能击溃他们的计策了。<hex:02100103>祝阁下旗开得胜！
52,TEXT_BANAMA302_01243_YADOVVGAH_000_010,冒险者，去讨伐不悔战阵的祈祷师们，<hex:02100103>也就是<hex:02280FFF09>BNpcName<hex:F207300103>及其护卫<hex:02280FFF09>BNpcName<hex:F2072F0103>！
53,TEXT_BANAMA302_01243_YADOVVGAH_000_020,欢迎回来……不愧是冒险者阁下。<hex:02100103>大信不约，你的那份强大，在下无条件信赖。
54,TEXT_BANAMA302_01243_YADOVVGAH_000_021,得到冒险者的帮助，对我们灰党而言真可谓是如虎添翼。<hex:02100103>可以预见我党的前途一片光明。
55,TEXT_BANAMA302_01243_YADOVVGAH_000_022,在下也不能辜负阁下的一腔热忱，<hex:02100103>要努力让自身的武艺更上一层楼，<hex:02100103>坚持不懈，贯彻自己的信念。
