key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESNYR001_01292_SEQ_00,※本任务是特定期间内的任务。<hex:02100103><hex:02100103>格里达尼亚的达玛丽斯想要向冒险者介绍降神节的活动内容。
1,TEXT_FESNYR001_01292_SEQ_01,※本任务只有在季节活动开放期间才能接受和进行。<hex:02100103>　季节活动结束后无法进行，敬请注意。<hex:02100103>　详情请参见官方网站。<hex:02100103><hex:02100103>达玛丽斯说降神节是庆祝新主神选定的节日。进入米·凯特露天剧场，和来自东方的马奉行对话，收取纪念品。
2,TEXT_FESNYR001_01292_SEQ_02,据说在远东国家，每次降神节都会选择一种动物作为象征。本次选定的动物是马。从马奉行那里获赠了马形状的头盔。马奉行希望冒险者戴上头盔，在格里达尼亚、利姆萨·罗敏萨和乌尔达哈帮忙做宣传。不知道冒险者扮成马是否会促进宣传的成功……
3,TEXT_FESNYR001_01292_SEQ_03,无
4,TEXT_FESNYR001_01292_SEQ_04,无
5,TEXT_FESNYR001_01292_SEQ_05,无
6,TEXT_FESNYR001_01292_SEQ_06,无
7,TEXT_FESNYR001_01292_SEQ_07,无
8,TEXT_FESNYR001_01292_SEQ_08,无
9,TEXT_FESNYR001_01292_SEQ_09,无
10,TEXT_FESNYR001_01292_SEQ_10,无
11,TEXT_FESNYR001_01292_SEQ_11,无
12,TEXT_FESNYR001_01292_SEQ_12,无
13,TEXT_FESNYR001_01292_SEQ_13,无
14,TEXT_FESNYR001_01292_SEQ_14,无
15,TEXT_FESNYR001_01292_SEQ_15,无
16,TEXT_FESNYR001_01292_SEQ_16,无
17,TEXT_FESNYR001_01292_SEQ_17,无
18,TEXT_FESNYR001_01292_SEQ_18,无
19,TEXT_FESNYR001_01292_SEQ_19,无
20,TEXT_FESNYR001_01292_SEQ_20,无
21,TEXT_FESNYR001_01292_SEQ_21,无
22,TEXT_FESNYR001_01292_SEQ_22,无
23,TEXT_FESNYR001_01292_SEQ_23,无
24,TEXT_FESNYR001_01292_TODO_00,和马奉行对话
25,TEXT_FESNYR001_01292_TODO_01,无
26,TEXT_FESNYR001_01292_TODO_02,无
27,TEXT_FESNYR001_01292_TODO_03,无
28,TEXT_FESNYR001_01292_TODO_04,无
29,TEXT_FESNYR001_01292_TODO_05,无
30,TEXT_FESNYR001_01292_TODO_06,无
31,TEXT_FESNYR001_01292_TODO_07,无
32,TEXT_FESNYR001_01292_TODO_08,无
33,TEXT_FESNYR001_01292_TODO_09,无
34,TEXT_FESNYR001_01292_TODO_10,无
35,TEXT_FESNYR001_01292_TODO_11,无
36,TEXT_FESNYR001_01292_TODO_12,无
37,TEXT_FESNYR001_01292_TODO_13,无
38,TEXT_FESNYR001_01292_TODO_14,无
39,TEXT_FESNYR001_01292_TODO_15,无
40,TEXT_FESNYR001_01292_TODO_16,无
41,TEXT_FESNYR001_01292_TODO_17,无
42,TEXT_FESNYR001_01292_TODO_18,无
43,TEXT_FESNYR001_01292_TODO_19,无
44,TEXT_FESNYR001_01292_TODO_20,无
45,TEXT_FESNYR001_01292_TODO_21,无
46,TEXT_FESNYR001_01292_TODO_22,无
47,TEXT_FESNYR001_01292_TODO_23,无
48,TEXT_FESNYR001_01292_DAMARIS_000_000,你好，冒险者。<hex:02100103>现在，这个米·凯特露天剧场，<hex:02100103>已经成为了庆祝降神节到来的主会场。
49,TEXT_FESNYR001_01292_DAMARIS_000_001,降神节是非常神圣的节日，<hex:02100103>庆祝从十二神中选出了新的主神，<hex:02100103>也就是神明的统领。
