key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_BANSYL202_01268_SEQ_00,妖精暂留地的颇妮希亚想要寻求乳根的极致调味。
1,TEXT_BANSYL202_01268_SEQ_01,接受了颇妮希亚的委托。讨伐妖精领的<hex:02280DFF09>BNpcName<hex:A50103>或<hex:02280DFF09>BNpcName<hex:450103>，获取4份<hex:022811FF0A>EventItem<hex:F61E88E10103>。
2,TEXT_BANSYL202_01268_SEQ_02,获得了<hex:022811FF0A>EventItem<hex:F61E88E10103>。向颇妮希亚报告。
3,TEXT_BANSYL202_01268_SEQ_03,完成了颇妮希亚的委托。他说涂上了<hex:022811FF0A>EventItem<hex:F61E88E10103>的乳根让他心情大好，迫不及待地想要去教训坏妖精。下次有机会再协助他。
4,TEXT_BANSYL202_01268_SEQ_04,空栏
5,TEXT_BANSYL202_01268_SEQ_05,空栏
6,TEXT_BANSYL202_01268_SEQ_06,空栏
7,TEXT_BANSYL202_01268_SEQ_07,空栏
8,TEXT_BANSYL202_01268_SEQ_08,空栏
9,TEXT_BANSYL202_01268_SEQ_09,空栏
10,TEXT_BANSYL202_01268_SEQ_10,空栏
11,TEXT_BANSYL202_01268_SEQ_11,空栏
12,TEXT_BANSYL202_01268_SEQ_12,空栏
13,TEXT_BANSYL202_01268_SEQ_13,空栏
14,TEXT_BANSYL202_01268_SEQ_14,空栏
15,TEXT_BANSYL202_01268_SEQ_15,空栏
16,TEXT_BANSYL202_01268_SEQ_16,空栏
17,TEXT_BANSYL202_01268_SEQ_17,空栏
18,TEXT_BANSYL202_01268_SEQ_18,空栏
19,TEXT_BANSYL202_01268_SEQ_19,空栏
20,TEXT_BANSYL202_01268_SEQ_20,空栏
21,TEXT_BANSYL202_01268_SEQ_21,空栏
22,TEXT_BANSYL202_01268_SEQ_22,空栏
23,TEXT_BANSYL202_01268_SEQ_23,
24,TEXT_BANSYL202_01268_TODO_00,讨伐<hex:02280DFF09>BNpcName<hex:A50103>或<hex:02280DFF09>BNpcName<hex:450103> 获取蟾蜍油
25,TEXT_BANSYL202_01268_TODO_01,向颇妮希亚报告
26,TEXT_BANSYL202_01268_TODO_02,空栏
27,TEXT_BANSYL202_01268_TODO_03,空栏
28,TEXT_BANSYL202_01268_TODO_04,空栏
29,TEXT_BANSYL202_01268_TODO_05,空栏
30,TEXT_BANSYL202_01268_TODO_06,空栏
31,TEXT_BANSYL202_01268_TODO_07,空栏
32,TEXT_BANSYL202_01268_TODO_08,空栏
33,TEXT_BANSYL202_01268_TODO_09,空栏
34,TEXT_BANSYL202_01268_TODO_10,空栏
35,TEXT_BANSYL202_01268_TODO_11,空栏
36,TEXT_BANSYL202_01268_TODO_12,空栏
37,TEXT_BANSYL202_01268_TODO_13,空栏
38,TEXT_BANSYL202_01268_TODO_14,空栏
39,TEXT_BANSYL202_01268_TODO_15,空栏
40,TEXT_BANSYL202_01268_TODO_16,空栏
41,TEXT_BANSYL202_01268_TODO_17,空栏
42,TEXT_BANSYL202_01268_TODO_18,空栏
43,TEXT_BANSYL202_01268_TODO_19,空栏
44,TEXT_BANSYL202_01268_TODO_20,空栏
45,TEXT_BANSYL202_01268_TODO_21,空栏
46,TEXT_BANSYL202_01268_TODO_22,空栏
47,TEXT_BANSYL202_01268_TODO_23,
48,TEXT_BANSYL202_01268_PONNIXIA_000_000,我们妖精族最喜欢乳根了呼啾。<hex:02100103>如果能在上面涂上<hex:022811FF0A>EventItem<hex:F61E88E10103>，<hex:02100103>嚼起来简直是无可言喻的享受呼啾！
49,TEXT_BANSYL202_01268_PONNIXIA_000_001,我想请你去帮忙收集一些<hex:022811FF0A>EventItem<hex:F61E88E10103>，<hex:02100103>以免我们想要享用时没了库存呼啾！<hex:02100103>你只要打倒<hex:02280DFF09>BNpcName<hex:A50103>就可以得到了呼啾！
50,TEXT_BANSYL202_01268_PONNIXIA_000_002,还有饲养蟾蜍的<hex:02280DFF09>BNpcName<hex:450103>，<hex:02100103>他们身上大概也带着<hex:022811FF0A>EventItem<hex:F61E88E10103>呼啾。
51,TEXT_BANSYL202_01268_PONNIXIA_000_003,梦蟾蜍是大家的资源呼啾！<hex:02100103>在被坏妖精独占之前，<hex:02100103>我们要赶紧收集到需要的东西呼啾！
52,TEXT_BANSYL202_01268_PONNIXIA_000_005,在被坏妖精独占之前，<hex:02100103>希望你能去打倒<hex:02280DFF09>BNpcName<hex:A50103>或<hex:02280DFF09>BNpcName<hex:450103>，<hex:02100103>收集来<hex:022811FF0A>EventItem<hex:F61E88E10103>呼啾！
53,TEXT_BANSYL202_01268_PONNIXIA_000_010,在被坏妖精独占之前，<hex:02100103>希望你能去打倒<hex:02280DFF09>BNpcName<hex:A50103>或<hex:02280DFF09>BNpcName<hex:450103>，<hex:02100103>收集来<hex:022811FF0A>EventItem<hex:F61E88E10103>呼啾！
54,TEXT_BANSYL202_01268_PONNIXIA_000_012,呼呼，真是好香啊呼啾。<hex:02100103>把这个涂在乳根上后用力嚼的话……<hex:02100103>只是想像一下就让我心情畅快啊呼啾！
55,TEXT_BANSYL202_01268_PONNIXIA_000_013,谢谢你呼啾！<hex:02100103>心情好我就什么都不怕了呼啾！<hex:02100103>好想去教训坏妖精啊呼啾！
