key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_BANSYL109_01265_SEQ_00,妖精暂留地的特那克希亚好像有些困扰。
1,TEXT_BANSYL109_01265_SEQ_01,接受了特那克希亚的委托。对百灵啼那些可疑的家伙使用<hex:022811FF0A>EventItem<hex:F61E89010103>，讨伐随之出现的3名<hex:02280FFF09>BNpcName<hex:F209090103>。
2,TEXT_BANSYL109_01265_SEQ_02,成功处理那些可疑的家伙<hex:02280FFF09>BNpcName<hex:F209090103>。向妖精暂留地的特那克希亚报告。
3,TEXT_BANSYL109_01265_SEQ_03,向特那克希亚报告完毕。特那克希亚对冒险者的战果很满意。虽然坏妖精们的咒文很是麻烦，但他们应该会安分一阵子。
4,TEXT_BANSYL109_01265_SEQ_04,空栏
5,TEXT_BANSYL109_01265_SEQ_05,空栏
6,TEXT_BANSYL109_01265_SEQ_06,空栏
7,TEXT_BANSYL109_01265_SEQ_07,空栏
8,TEXT_BANSYL109_01265_SEQ_08,空栏
9,TEXT_BANSYL109_01265_SEQ_09,空栏
10,TEXT_BANSYL109_01265_SEQ_10,空栏
11,TEXT_BANSYL109_01265_SEQ_11,空栏
12,TEXT_BANSYL109_01265_SEQ_12,空栏
13,TEXT_BANSYL109_01265_SEQ_13,空栏
14,TEXT_BANSYL109_01265_SEQ_14,空栏
15,TEXT_BANSYL109_01265_SEQ_15,空栏
16,TEXT_BANSYL109_01265_SEQ_16,空栏
17,TEXT_BANSYL109_01265_SEQ_17,空栏
18,TEXT_BANSYL109_01265_SEQ_18,空栏
19,TEXT_BANSYL109_01265_SEQ_19,空栏
20,TEXT_BANSYL109_01265_SEQ_20,空栏
21,TEXT_BANSYL109_01265_SEQ_21,空栏
22,TEXT_BANSYL109_01265_SEQ_22,空栏
23,TEXT_BANSYL109_01265_SEQ_23,
24,TEXT_BANSYL109_01265_TODO_00,对百灵啼那些可疑的家伙使用<hex:022811FF0A>EventItem<hex:F61E89010103><hex:02100103>讨伐<hex:02280FFF09>BNpcName<hex:F209090103>
25,TEXT_BANSYL109_01265_TODO_01,向特那克希亚报告
26,TEXT_BANSYL109_01265_TODO_02,空栏
27,TEXT_BANSYL109_01265_TODO_03,空栏
28,TEXT_BANSYL109_01265_TODO_04,空栏
29,TEXT_BANSYL109_01265_TODO_05,空栏
30,TEXT_BANSYL109_01265_TODO_06,空栏
31,TEXT_BANSYL109_01265_TODO_07,空栏
32,TEXT_BANSYL109_01265_TODO_08,空栏
33,TEXT_BANSYL109_01265_TODO_09,空栏
34,TEXT_BANSYL109_01265_TODO_10,空栏
35,TEXT_BANSYL109_01265_TODO_11,空栏
36,TEXT_BANSYL109_01265_TODO_12,空栏
37,TEXT_BANSYL109_01265_TODO_13,空栏
38,TEXT_BANSYL109_01265_TODO_14,空栏
39,TEXT_BANSYL109_01265_TODO_15,空栏
40,TEXT_BANSYL109_01265_TODO_16,空栏
41,TEXT_BANSYL109_01265_TODO_17,空栏
42,TEXT_BANSYL109_01265_TODO_18,空栏
43,TEXT_BANSYL109_01265_TODO_19,空栏
44,TEXT_BANSYL109_01265_TODO_20,空栏
45,TEXT_BANSYL109_01265_TODO_21,空栏
46,TEXT_BANSYL109_01265_TODO_22,空栏
47,TEXT_BANSYL109_01265_TODO_23,
48,TEXT_BANSYL109_01265_TONAXIA_000_000,唔……太可疑了呼啾。<hex:02100103>你是真正的冒险者吗呼啾？
