key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_BANAMA107_01228_SEQ_00,灰阵营的菲布布·夏想要冒险者帮忙做实验。
1,TEXT_BANAMA107_01228_SEQ_01,接受了菲布布·夏的委托。在赞拉克北部的3处<hex:02280CFF05>EObj<hex:F61E90DE0103>张望一番，打败现身的信徒，对其使用<hex:022811FF0A>EventItem<hex:F61E89270103>。
2,TEXT_BANAMA107_01228_SEQ_02,对信徒们使用了<hex:022811FF0A>EventItem<hex:F61E89270103>。向灰阵营的菲布布·夏报告。
3,TEXT_BANAMA107_01228_SEQ_03,向灰阵营的菲布布·夏报告完毕。很遗憾他的实验失败了。但是看来他还不打算放弃。
4,TEXT_BANAMA107_01228_SEQ_04,无
5,TEXT_BANAMA107_01228_SEQ_05,无
6,TEXT_BANAMA107_01228_SEQ_06,无
7,TEXT_BANAMA107_01228_SEQ_07,无
8,TEXT_BANAMA107_01228_SEQ_08,无
9,TEXT_BANAMA107_01228_SEQ_09,无
10,TEXT_BANAMA107_01228_SEQ_10,无
11,TEXT_BANAMA107_01228_SEQ_11,无
12,TEXT_BANAMA107_01228_SEQ_12,无
13,TEXT_BANAMA107_01228_SEQ_13,无
14,TEXT_BANAMA107_01228_SEQ_14,无
15,TEXT_BANAMA107_01228_SEQ_15,无
16,TEXT_BANAMA107_01228_SEQ_16,无
17,TEXT_BANAMA107_01228_SEQ_17,无
18,TEXT_BANAMA107_01228_SEQ_18,无
19,TEXT_BANAMA107_01228_SEQ_19,无
20,TEXT_BANAMA107_01228_SEQ_20,无
21,TEXT_BANAMA107_01228_SEQ_21,无
22,TEXT_BANAMA107_01228_SEQ_22,无
23,TEXT_BANAMA107_01228_SEQ_23,无
24,TEXT_BANAMA107_01228_TODO_00,在赞拉克北部的<hex:02280CFF05>EObj<hex:F61E90DE0103>张望<hex:02100103>打败现身的信徒并对其使用<hex:022811FF0A>EventItem<hex:F61E89270103>
25,TEXT_BANAMA107_01228_TODO_01,向菲布布·夏报告
26,TEXT_BANAMA107_01228_TODO_02,无
27,TEXT_BANAMA107_01228_TODO_03,无
28,TEXT_BANAMA107_01228_TODO_04,无
29,TEXT_BANAMA107_01228_TODO_05,无
30,TEXT_BANAMA107_01228_TODO_06,无
31,TEXT_BANAMA107_01228_TODO_07,无
32,TEXT_BANAMA107_01228_TODO_08,无
33,TEXT_BANAMA107_01228_TODO_09,无
34,TEXT_BANAMA107_01228_TODO_10,无
35,TEXT_BANAMA107_01228_TODO_11,无
36,TEXT_BANAMA107_01228_TODO_12,无
37,TEXT_BANAMA107_01228_TODO_13,无
38,TEXT_BANAMA107_01228_TODO_14,无
39,TEXT_BANAMA107_01228_TODO_15,无
40,TEXT_BANAMA107_01228_TODO_16,无
41,TEXT_BANAMA107_01228_TODO_17,无
42,TEXT_BANAMA107_01228_TODO_18,无
43,TEXT_BANAMA107_01228_TODO_19,无
44,TEXT_BANAMA107_01228_TODO_20,无
45,TEXT_BANAMA107_01228_TODO_21,无
46,TEXT_BANAMA107_01228_TODO_22,无
47,TEXT_BANAMA107_01228_TODO_23,无
48,TEXT_BANAMA107_01228_FIBUBBGAH_000_001,强者啊，这是我们灰党制作的秘药。<hex:02100103>不过，是还在研究中的半成品。
49,TEXT_BANAMA107_01228_FIBUBBGAH_000_002,这个秘药具有能让“精炼之人”恢复正常的效果！<hex:02100103>……或许有。<hex:02100103>为了确认药效，需要做实验。
50,TEXT_BANAMA107_01228_FIBUBBGAH_000_003,强者啊，你来得正好。<hex:02100103>听说居住在遗忘绿洲的猫魅族们受到袭击，<hex:02100103>其中不少人变成了“精炼之人”。
51,TEXT_BANAMA107_01228_FIBUBBGAH_000_004,你前往<hex:02280CFF05>EObj<hex:F61E90DE0103>，<hex:02100103>对精炼之人使用这个秘药<hex:022811FF0A>EventItem<hex:F61E89270103>试试。
52,TEXT_BANAMA107_01228_FIBUBBGAH_000_005,但是，光使用是无法充分发挥药效的。<hex:02100103>要先打败对方，在他们毫无防备的状态下使用。
53,TEXT_BANAMA107_01228_FIBUBBGAH_000_011,你前往<hex:02280CFF05>EObj<hex:F61E90DE0103>，<hex:02100103>对精炼之人使用这个秘药<hex:022811FF0A>EventItem<hex:F61E89270103>试试。<hex:02100103>但是，要先打败对方，在他们毫无防备的状态下使用。
54,TEXT_BANAMA107_01228_TEMPERED_000_015,噢噢噢……身体……好热！
55,TEXT_BANAMA107_01228_TEMPERED_000_016,火神……伊弗利特！
56,TEXT_BANAMA107_01228_TEMPERED_000_017,怎、怎么回事！这种感觉……
57,TEXT_BANAMA107_01228_FIBUBBGAH_000_021,<hex:022811FF0A>EventItem<hex:F61E89270103>的实验任务，辛苦你了。<hex:02100103>……遗憾至极，果然精炼之人还是无法恢复原状。<hex:02100103>这次尝试也失败了……哎，真不甘心。
58,TEXT_BANAMA107_01228_FIBUBBGAH_000_022,路漫漫其修远兮！但我不会放弃的。<hex:02100103>从这次失败中吸取教训，下次一定要做出完美的秘药。<hex:02100103>……强者啊，届时请你再来帮忙！
59,TEXT_BANAMA107_01228_POP_MESSAGE,察觉到了敌人的气息！
60,TEXT_BANAMA107_01228_POP_MESSAGE_000_000,打倒出现的敌人之后才能进行下一步动作。
