key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_SUBSEA158_01291_SEQ_00,小麦酒港的斯克里比尔德有事情想要委托给冒险者。
1,TEXT_SUBSEA158_01291_SEQ_01,接受了斯克里比尔德的委托。在骷髅谷一带寻找长须豹。
2,TEXT_SUBSEA158_01291_SEQ_02,发现了长须豹。在骷髅谷一带救助长须豹的幼崽。
3,TEXT_SUBSEA158_01291_SEQ_03,救助了长须豹的幼崽。向小麦酒港的斯克里比尔德报告。
4,TEXT_SUBSEA158_01291_SEQ_04,向斯克里比尔德报告完毕。听说引发问题的长须豹已死，他也稍微安心了。斯克里比尔德希望冒险者负起责任好好养育活下来的长须豹的幼崽，训练它不要袭击人类。
5,TEXT_SUBSEA158_01291_SEQ_05,空栏
6,TEXT_SUBSEA158_01291_SEQ_06,空栏
7,TEXT_SUBSEA158_01291_SEQ_07,空栏
8,TEXT_SUBSEA158_01291_SEQ_08,空栏
9,TEXT_SUBSEA158_01291_SEQ_09,空栏
10,TEXT_SUBSEA158_01291_SEQ_10,空栏
11,TEXT_SUBSEA158_01291_SEQ_11,空栏
12,TEXT_SUBSEA158_01291_SEQ_12,空栏
13,TEXT_SUBSEA158_01291_SEQ_13,空栏
14,TEXT_SUBSEA158_01291_SEQ_14,空栏
15,TEXT_SUBSEA158_01291_SEQ_15,空栏
16,TEXT_SUBSEA158_01291_SEQ_16,空栏
17,TEXT_SUBSEA158_01291_SEQ_17,空栏
18,TEXT_SUBSEA158_01291_SEQ_18,空栏
19,TEXT_SUBSEA158_01291_SEQ_19,空栏
20,TEXT_SUBSEA158_01291_SEQ_20,空栏
21,TEXT_SUBSEA158_01291_SEQ_21,空栏
22,TEXT_SUBSEA158_01291_SEQ_22,空栏
23,TEXT_SUBSEA158_01291_SEQ_23,
24,TEXT_SUBSEA158_01291_TODO_00,在骷髅谷一带寻找长须豹
25,TEXT_SUBSEA158_01291_TODO_01,救助长须豹的幼崽
26,TEXT_SUBSEA158_01291_TODO_02,向斯克里比尔德报告
27,TEXT_SUBSEA158_01291_TODO_03,空栏
28,TEXT_SUBSEA158_01291_TODO_04,空栏
29,TEXT_SUBSEA158_01291_TODO_05,空栏
30,TEXT_SUBSEA158_01291_TODO_06,空栏
31,TEXT_SUBSEA158_01291_TODO_07,空栏
32,TEXT_SUBSEA158_01291_TODO_08,空栏
33,TEXT_SUBSEA158_01291_TODO_09,空栏
34,TEXT_SUBSEA158_01291_TODO_10,空栏
35,TEXT_SUBSEA158_01291_TODO_11,空栏
36,TEXT_SUBSEA158_01291_TODO_12,空栏
37,TEXT_SUBSEA158_01291_TODO_13,空栏
38,TEXT_SUBSEA158_01291_TODO_14,空栏
39,TEXT_SUBSEA158_01291_TODO_15,空栏
40,TEXT_SUBSEA158_01291_TODO_16,空栏
41,TEXT_SUBSEA158_01291_TODO_17,空栏
42,TEXT_SUBSEA158_01291_TODO_18,空栏
43,TEXT_SUBSEA158_01291_TODO_19,空栏
44,TEXT_SUBSEA158_01291_TODO_20,空栏
45,TEXT_SUBSEA158_01291_TODO_21,空栏
46,TEXT_SUBSEA158_01291_TODO_22,空栏
47,TEXT_SUBSEA158_01291_TODO_23,
48,TEXT_SUBSEA158_01291_SKRIBYLD_000_000,说起那些游荡在野外的狼犬……<hex:02100103>它们的目标长须豹更成问题。
49,TEXT_SUBSEA158_01291_SKRIBYLD_000_001,一直被狼犬袭击的长须豹最终会被逼到绝路。<hex:02100103>到那时，恐怕它的敌意就不只是针对狼犬了，<hex:02100103>还会转向那些海盗……不，会直接转向人类。
