key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_BANAMA210_01241_SEQ_00,灰阵营的纳尔基·冬想要见证冒险者的力量。
1,TEXT_BANAMA210_01241_SEQ_01,接受了纳尔基·冬的委托。破坏赞拉克周围的2座<hex:02280FFF09>BNpcName<hex:F207550103>。
2,TEXT_BANAMA210_01241_SEQ_02,破坏了<hex:02280FFF09>BNpcName<hex:F207550103>。向灰阵营的纳尔基·冬报告。
3,TEXT_BANAMA210_01241_SEQ_03,向纳尔基·冬报告完毕。冒险者按照委托的要求破坏了<hex:02280FFF09>BNpcName<hex:F207550103>，纳尔基·冬对此深表敬佩。他认为能得到冒险者的帮助是幸事。下次有机会再协助他。
4,TEXT_BANAMA210_01241_SEQ_04,无
5,TEXT_BANAMA210_01241_SEQ_05,无
6,TEXT_BANAMA210_01241_SEQ_06,无
7,TEXT_BANAMA210_01241_SEQ_07,无
8,TEXT_BANAMA210_01241_SEQ_08,无
9,TEXT_BANAMA210_01241_SEQ_09,无
10,TEXT_BANAMA210_01241_SEQ_10,无
11,TEXT_BANAMA210_01241_SEQ_11,无
12,TEXT_BANAMA210_01241_SEQ_12,无
13,TEXT_BANAMA210_01241_SEQ_13,无
14,TEXT_BANAMA210_01241_SEQ_14,无
15,TEXT_BANAMA210_01241_SEQ_15,无
16,TEXT_BANAMA210_01241_SEQ_16,无
17,TEXT_BANAMA210_01241_SEQ_17,无
18,TEXT_BANAMA210_01241_SEQ_18,无
19,TEXT_BANAMA210_01241_SEQ_19,无
20,TEXT_BANAMA210_01241_SEQ_20,无
21,TEXT_BANAMA210_01241_SEQ_21,无
22,TEXT_BANAMA210_01241_SEQ_22,无
23,TEXT_BANAMA210_01241_SEQ_23,无
24,TEXT_BANAMA210_01241_TODO_00,破坏<hex:02280FFF09>BNpcName<hex:F207550103>
25,TEXT_BANAMA210_01241_TODO_01,向纳尔基·冬报告
26,TEXT_BANAMA210_01241_TODO_02,无
27,TEXT_BANAMA210_01241_TODO_03,无
28,TEXT_BANAMA210_01241_TODO_04,无
29,TEXT_BANAMA210_01241_TODO_05,无
30,TEXT_BANAMA210_01241_TODO_06,无
31,TEXT_BANAMA210_01241_TODO_07,无
32,TEXT_BANAMA210_01241_TODO_08,无
33,TEXT_BANAMA210_01241_TODO_09,无
34,TEXT_BANAMA210_01241_TODO_10,无
35,TEXT_BANAMA210_01241_TODO_11,无
36,TEXT_BANAMA210_01241_TODO_12,无
37,TEXT_BANAMA210_01241_TODO_13,无
38,TEXT_BANAMA210_01241_TODO_14,无
39,TEXT_BANAMA210_01241_TODO_15,无
40,TEXT_BANAMA210_01241_TODO_16,无
41,TEXT_BANAMA210_01241_TODO_17,无
42,TEXT_BANAMA210_01241_TODO_18,无
43,TEXT_BANAMA210_01241_TODO_19,无
44,TEXT_BANAMA210_01241_TODO_20,无
45,TEXT_BANAMA210_01241_TODO_21,无
46,TEXT_BANAMA210_01241_TODO_22,无
47,TEXT_BANAMA210_01241_TODO_23,无
48,TEXT_BANAMA210_01241_NARUJIBOH_000_000,哑然失笑……依附火神的那群家伙死性不改。<hex:02100103>看来他们还在使用圣火，企图强化火神的加护。
49,TEXT_BANAMA210_01241_NARUJIBOH_000_001,他们在赞拉克周围搭建点燃圣火的圣火台，<hex:02100103>准备举行咒术仪式。
50,TEXT_BANAMA210_01241_NARUJIBOH_000_002,强者啊……充分展现你的力量吧。<hex:02100103>去破坏供奉邪恶火焰的<hex:02280FFF09>BNpcName<hex:F207550103>！
51,TEXT_BANAMA210_01241_NARUJIBOH_000_003,空栏
52,TEXT_BANAMA210_01241_NARUJIBOH_000_004,不过，圣火台有炎牙众守护。<hex:02100103>你一定要谨慎行事。
53,TEXT_BANAMA210_01241_NARUJIBOH_000_010,前往敌方阵营，破坏赞拉克周围的<hex:02280FFF09>BNpcName<hex:F207550103>！
54,TEXT_BANAMA210_01241_NARUJIBOH_000_020,看来你成功破坏了那些危险的圣火台！<hex:02100103>干得好，强者！大快人心！
55,TEXT_BANAMA210_01241_NARUJIBOH_000_021,你果然是一流的……值得尊敬。<hex:02100103>灰党能够得到你这样的知己，实乃万幸。
