key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_FESVLT001_01297_SEQ_00,※本任务是特定期间内的任务。<hex:02100103><hex:02100103>爱情传道士拉尔索尼安想要邀请冒险者参加恋人节的活动。
1,TEXT_FESVLT001_01297_SEQ_01,※本任务只有在季节活动开放期间才能接受和进行。<hex:02100103>　季节活动结束后无法进行，敬请注意。<hex:02100103>　详情请参见官方网站。<hex:02100103><hex:02100103>恋人节是恋人们的节日。爱情传道士们为了炒热节日气氛而来到这里。和偶像爱情传道士莉赛特·德·瓦伦提昂谈谈。
2,TEXT_FESVLT001_01297_SEQ_02,小众偶像莉赛特邀请冒险者成为爱情传道士的助手。巡游格里达尼亚、利姆萨·罗敏萨和乌尔达哈，寻找在恋爱方面有烦恼的人，并帮助他们。如能顺利完成任务，则会得到莉赛特的奖赏。
3,TEXT_FESVLT001_01297_SEQ_03,空
4,TEXT_FESVLT001_01297_SEQ_04,空
5,TEXT_FESVLT001_01297_SEQ_05,空
6,TEXT_FESVLT001_01297_SEQ_06,空
7,TEXT_FESVLT001_01297_SEQ_07,空
8,TEXT_FESVLT001_01297_SEQ_08,空
9,TEXT_FESVLT001_01297_SEQ_09,空
10,TEXT_FESVLT001_01297_SEQ_10,空
11,TEXT_FESVLT001_01297_SEQ_11,空
12,TEXT_FESVLT001_01297_SEQ_12,空
13,TEXT_FESVLT001_01297_SEQ_13,空
14,TEXT_FESVLT001_01297_SEQ_14,空
15,TEXT_FESVLT001_01297_SEQ_15,空
16,TEXT_FESVLT001_01297_SEQ_16,空
17,TEXT_FESVLT001_01297_SEQ_17,空
18,TEXT_FESVLT001_01297_SEQ_18,空
19,TEXT_FESVLT001_01297_SEQ_19,空
20,TEXT_FESVLT001_01297_SEQ_20,空
21,TEXT_FESVLT001_01297_SEQ_21,空
22,TEXT_FESVLT001_01297_SEQ_22,空
23,TEXT_FESVLT001_01297_SEQ_23,空
24,TEXT_FESVLT001_01297_TODO_00,和莉赛特·德·瓦伦提昂对话
25,TEXT_FESVLT001_01297_TODO_01,空
26,TEXT_FESVLT001_01297_TODO_02,空
27,TEXT_FESVLT001_01297_TODO_03,空
28,TEXT_FESVLT001_01297_TODO_04,空
29,TEXT_FESVLT001_01297_TODO_05,空
30,TEXT_FESVLT001_01297_TODO_06,空
31,TEXT_FESVLT001_01297_TODO_07,空
32,TEXT_FESVLT001_01297_TODO_08,空
33,TEXT_FESVLT001_01297_TODO_09,空
34,TEXT_FESVLT001_01297_TODO_10,空
35,TEXT_FESVLT001_01297_TODO_11,空
36,TEXT_FESVLT001_01297_TODO_12,空
37,TEXT_FESVLT001_01297_TODO_13,空
38,TEXT_FESVLT001_01297_TODO_14,空
39,TEXT_FESVLT001_01297_TODO_15,空
40,TEXT_FESVLT001_01297_TODO_16,空
41,TEXT_FESVLT001_01297_TODO_17,空
42,TEXT_FESVLT001_01297_TODO_18,空
43,TEXT_FESVLT001_01297_TODO_19,空
44,TEXT_FESVLT001_01297_TODO_20,空
45,TEXT_FESVLT001_01297_TODO_21,空
46,TEXT_FESVLT001_01297_TODO_22,空
47,TEXT_FESVLT001_01297_TODO_23,空
48,TEXT_FESVLT001_01297_LARSONIENT_000_000,瞧一瞧看一看！<hex:02100103>走过路过千万不要错过！
49,TEXT_FESVLT001_01297_LARSONIENT_000_001,恋人们的节日——恋人节终于到来啦！
50,TEXT_FESVLT001_01297_LARSONIENT_000_002,我们就是人们常常提到的爱情传道士，<hex:02100103>将爱传遍艾欧泽亚的每一个角落！
