key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_GAIUSC502_00990_SEQ_00,丧灵钟的卡卡梅西，想要为冒险者介绍工作。
1,TEXT_GAIUSC502_00990_SEQ_01,圣寇伊纳克财团正在丧灵钟的东面修建营地。与圣寇伊纳克调查地的纳吉尔·都吉尔交谈。
2,TEXT_GAIUSC502_00990_SEQ_02,顺利见到了纳吉尔·都吉尔。据他所说，近来调查地中浮现了种种问题。
3,TEXT_GAIUSC502_00990_SEQ_03,无
4,TEXT_GAIUSC502_00990_SEQ_04,无
5,TEXT_GAIUSC502_00990_SEQ_05,无
6,TEXT_GAIUSC502_00990_SEQ_06,无
7,TEXT_GAIUSC502_00990_SEQ_07,无
8,TEXT_GAIUSC502_00990_SEQ_08,无
9,TEXT_GAIUSC502_00990_SEQ_09,无
10,TEXT_GAIUSC502_00990_SEQ_10,无
11,TEXT_GAIUSC502_00990_SEQ_11,无
12,TEXT_GAIUSC502_00990_SEQ_12,无
13,TEXT_GAIUSC502_00990_SEQ_13,无
14,TEXT_GAIUSC502_00990_SEQ_14,无
15,TEXT_GAIUSC502_00990_SEQ_15,无
16,TEXT_GAIUSC502_00990_SEQ_16,无
17,TEXT_GAIUSC502_00990_SEQ_17,无
18,TEXT_GAIUSC502_00990_SEQ_18,无
19,TEXT_GAIUSC502_00990_SEQ_19,无
20,TEXT_GAIUSC502_00990_SEQ_20,无
21,TEXT_GAIUSC502_00990_SEQ_21,无
22,TEXT_GAIUSC502_00990_SEQ_22,无
23,TEXT_GAIUSC502_00990_SEQ_23,无
24,TEXT_GAIUSC502_00990_TODO_00,和纳吉尔·都吉尔对话
25,TEXT_GAIUSC502_00990_TODO_01,无
26,TEXT_GAIUSC502_00990_TODO_02,无
27,TEXT_GAIUSC502_00990_TODO_03,无
28,TEXT_GAIUSC502_00990_TODO_04,无
29,TEXT_GAIUSC502_00990_TODO_05,无
30,TEXT_GAIUSC502_00990_TODO_06,无
31,TEXT_GAIUSC502_00990_TODO_07,无
32,TEXT_GAIUSC502_00990_TODO_08,无
33,TEXT_GAIUSC502_00990_TODO_09,无
34,TEXT_GAIUSC502_00990_TODO_10,无
35,TEXT_GAIUSC502_00990_TODO_11,无
36,TEXT_GAIUSC502_00990_TODO_12,无
37,TEXT_GAIUSC502_00990_TODO_13,无
38,TEXT_GAIUSC502_00990_TODO_14,无
39,TEXT_GAIUSC502_00990_TODO_15,无
40,TEXT_GAIUSC502_00990_TODO_16,无
41,TEXT_GAIUSC502_00990_TODO_17,无
42,TEXT_GAIUSC502_00990_TODO_18,无
43,TEXT_GAIUSC502_00990_TODO_19,无
44,TEXT_GAIUSC502_00990_TODO_20,无
45,TEXT_GAIUSC502_00990_TODO_21,无
46,TEXT_GAIUSC502_00990_TODO_22,无
47,TEXT_GAIUSC502_00990_TODO_23,无
48,TEXT_GAIUSC502_00990_KAKAMEHI_000_000,听说你很有两下子呢。<hex:02100103>我也是冒险者，看在同行的份上，<hex:02100103>我就告诉你一个赚钱的好地方吧。
49,TEXT_GAIUSC502_00990_KAKAMEHI_000_001,由这里向东走，<hex:02100103>有一群圣寇伊纳克财团的家伙们在修建营地。<hex:02100103>他们专门挖掘古代亚拉戈文明的遗迹。
50,TEXT_GAIUSC502_00990_KAKAMEHI_000_002,你可以找一个叫纳吉尔·都吉尔的家伙谈谈，<hex:02100103>他应该会交给你一些工作的。<hex:02100103>要是怕上当受骗，你就亲眼去看看好了。
51,TEXT_GAIUSC502_00990_NAZYLDUZYL_000_020,哦，你来得正是时候！<hex:02100103>冒险者，你是在找工作吗？
52,TEXT_GAIUSC502_00990_NAZYLDUZYL_000_021,近来，我们这里碰到了许许多多问题，<hex:02100103>正需要你这样的冒险者出手相助呢。<hex:02100103>我觉着这对我们双方都有利，你意下如何？
