key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_GAIUSC201_00960_SEQ_00,小麦酒港的西艾娜，看上去十分烦恼。
1,TEXT_GAIUSC201_00960_SEQ_01,据西艾娜所说，所有前往幻影群岛的航线都停运了。向小麦酒港的人们询问禁航的理由。
2,TEXT_GAIUSC201_00960_SEQ_02,据情报显示，幻影群岛上似乎出现了什么东西……向小麦酒港的西艾娜报告。
3,TEXT_GAIUSC201_00960_SEQ_03,据说禁航的理由是因为幽灵出没。究竟能否前往幻影群岛……
4,TEXT_GAIUSC201_00960_SEQ_04,无
5,TEXT_GAIUSC201_00960_SEQ_05,无
6,TEXT_GAIUSC201_00960_SEQ_06,无
7,TEXT_GAIUSC201_00960_SEQ_07,无
8,TEXT_GAIUSC201_00960_SEQ_08,无
9,TEXT_GAIUSC201_00960_SEQ_09,无
10,TEXT_GAIUSC201_00960_SEQ_10,无
11,TEXT_GAIUSC201_00960_SEQ_11,无
12,TEXT_GAIUSC201_00960_SEQ_12,无
13,TEXT_GAIUSC201_00960_SEQ_13,无
14,TEXT_GAIUSC201_00960_SEQ_14,无
15,TEXT_GAIUSC201_00960_SEQ_15,无
16,TEXT_GAIUSC201_00960_SEQ_16,无
17,TEXT_GAIUSC201_00960_SEQ_17,无
18,TEXT_GAIUSC201_00960_SEQ_18,无
19,TEXT_GAIUSC201_00960_SEQ_19,无
20,TEXT_GAIUSC201_00960_SEQ_20,无
21,TEXT_GAIUSC201_00960_SEQ_21,无
22,TEXT_GAIUSC201_00960_SEQ_22,无
23,TEXT_GAIUSC201_00960_SEQ_23,无
24,TEXT_GAIUSC201_00960_TODO_00,从小麦酒港的人们口中收集情报
25,TEXT_GAIUSC201_00960_TODO_01,向西艾娜报告
26,TEXT_GAIUSC201_00960_TODO_02,无
27,TEXT_GAIUSC201_00960_TODO_03,无
28,TEXT_GAIUSC201_00960_TODO_04,无
29,TEXT_GAIUSC201_00960_TODO_05,无
30,TEXT_GAIUSC201_00960_TODO_06,无
31,TEXT_GAIUSC201_00960_TODO_07,无
32,TEXT_GAIUSC201_00960_TODO_08,无
33,TEXT_GAIUSC201_00960_TODO_09,无
34,TEXT_GAIUSC201_00960_TODO_10,无
35,TEXT_GAIUSC201_00960_TODO_11,无
36,TEXT_GAIUSC201_00960_TODO_12,无
37,TEXT_GAIUSC201_00960_TODO_13,无
38,TEXT_GAIUSC201_00960_TODO_14,无
39,TEXT_GAIUSC201_00960_TODO_15,无
40,TEXT_GAIUSC201_00960_TODO_16,无
41,TEXT_GAIUSC201_00960_TODO_17,无
42,TEXT_GAIUSC201_00960_TODO_18,无
43,TEXT_GAIUSC201_00960_TODO_19,无
44,TEXT_GAIUSC201_00960_TODO_20,无
45,TEXT_GAIUSC201_00960_TODO_21,无
46,TEXT_GAIUSC201_00960_TODO_22,无
47,TEXT_GAIUSC201_00960_TODO_23,无
48,TEXT_GAIUSC201_00960_CEANA_000_000,咦！你要去幻影群岛的天狼星灯塔吗？<hex:02100103>而且是去采集偏属性水晶的？！<hex:02100103>幻影群岛就在小麦酒港的近海处。
49,TEXT_GAIUSC201_00960_CEANA_000_001,但现在下达了禁航令，前往群岛的渡船都停运了。<hex:02100103>我也有事想去那边呢，真倒霉。
50,TEXT_GAIUSC201_00960_CEANA_000_002,不好意思，能拜托你去找找街上的黄衫队队员们吗？<hex:02100103>问问他们到底为什么要禁航呢？一切就拜托你了！
51,TEXT_GAIUSC201_00960_FIRKMANN_000_010,你想去幻影群岛？<hex:02100103>要是想去游山玩水的话，我劝你还是算了吧，<hex:02100103>那边有些不太平……
52,TEXT_GAIUSC201_00960_QAHNEBB_000_020,你想知道渡船停运的理由？<hex:02100103>其实……入夜后，那东西会在岛上出现……<hex:02100103>哇，太可怕了，我全身都起鸡皮疙瘩了……
53,TEXT_GAIUSC201_00960_ALZAGAMILZA_000_030,幻影群岛？你别说傻话了。<hex:02100103>自从天狼星灯塔在第七灵灾中遭到破坏后，<hex:02100103>岛上就只剩下残垣断壁和幽灵……呃不，没什么。
54,TEXT_GAIUSC201_00960_CEANA_000_040,辛苦你了！情报收集得怎么样？<hex:02100103>大家都说了些什么？
55,TEXT_GAIUSC201_00960_CEANA_000_041,咦？会出现什么东西啊？<hex:02100103>难道说……是幽灵吗？<hex:02100103>哇！快别说了！我最怕那种东西了！
