key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_GAIUSC409_00984_SEQ_00,秘石塔的西德，想要与冒险者一同收集情报。
1,TEXT_GAIUSC409_00984_SEQ_01,敏菲利亚被囚禁在帝国中央堡，那里是帝国军的军事据点。前往摩杜纳的冒险者营地——丧灵钟，向那里的冒险者打听情报。
2,TEXT_GAIUSC409_00984_SEQ_02,近来，帝国中央堡警备森严。为了实施西德提出的作战计划，首先要在丧灵钟，请求格拉乌蒙特的协助。
3,TEXT_GAIUSC409_00984_SEQ_03,和格拉乌蒙特进行了交谈。不知他能否提供帮助……
4,TEXT_GAIUSC409_00984_SEQ_04,无
5,TEXT_GAIUSC409_00984_SEQ_05,无
6,TEXT_GAIUSC409_00984_SEQ_06,无
7,TEXT_GAIUSC409_00984_SEQ_07,无
8,TEXT_GAIUSC409_00984_SEQ_08,无
9,TEXT_GAIUSC409_00984_SEQ_09,无
10,TEXT_GAIUSC409_00984_SEQ_10,无
11,TEXT_GAIUSC409_00984_SEQ_11,无
12,TEXT_GAIUSC409_00984_SEQ_12,无
13,TEXT_GAIUSC409_00984_SEQ_13,无
14,TEXT_GAIUSC409_00984_SEQ_14,无
15,TEXT_GAIUSC409_00984_SEQ_15,无
16,TEXT_GAIUSC409_00984_SEQ_16,无
17,TEXT_GAIUSC409_00984_SEQ_17,无
18,TEXT_GAIUSC409_00984_SEQ_18,无
19,TEXT_GAIUSC409_00984_SEQ_19,无
20,TEXT_GAIUSC409_00984_SEQ_20,无
21,TEXT_GAIUSC409_00984_SEQ_21,无
22,TEXT_GAIUSC409_00984_SEQ_22,无
23,TEXT_GAIUSC409_00984_SEQ_23,无
24,TEXT_GAIUSC409_00984_TODO_00,和丧灵钟的冒险者对话
25,TEXT_GAIUSC409_00984_TODO_01,和格拉乌蒙特对话
26,TEXT_GAIUSC409_00984_TODO_02,无
27,TEXT_GAIUSC409_00984_TODO_03,无
28,TEXT_GAIUSC409_00984_TODO_04,无
29,TEXT_GAIUSC409_00984_TODO_05,无
30,TEXT_GAIUSC409_00984_TODO_06,无
31,TEXT_GAIUSC409_00984_TODO_07,无
32,TEXT_GAIUSC409_00984_TODO_08,无
33,TEXT_GAIUSC409_00984_TODO_09,无
34,TEXT_GAIUSC409_00984_TODO_10,无
35,TEXT_GAIUSC409_00984_TODO_11,无
36,TEXT_GAIUSC409_00984_TODO_12,无
37,TEXT_GAIUSC409_00984_TODO_13,无
38,TEXT_GAIUSC409_00984_TODO_14,无
39,TEXT_GAIUSC409_00984_TODO_15,无
40,TEXT_GAIUSC409_00984_TODO_16,无
41,TEXT_GAIUSC409_00984_TODO_17,无
42,TEXT_GAIUSC409_00984_TODO_18,无
43,TEXT_GAIUSC409_00984_TODO_19,无
44,TEXT_GAIUSC409_00984_TODO_20,无
45,TEXT_GAIUSC409_00984_TODO_21,无
46,TEXT_GAIUSC409_00984_TODO_22,无
47,TEXT_GAIUSC409_00984_TODO_23,无
48,TEXT_GAIUSC409_00984_CID_000_000,真是太谢谢你了。<hex:02100103>多亏了你，我才又跟比格斯和魏吉团聚了。
49,TEXT_GAIUSC409_00984_CID_000_001,下一步，我们就要营救敏菲利亚了。<hex:02100103>她被关押在帝国中央堡，那里是帝国军的军事据点。
50,TEXT_GAIUSC409_00984_CID_000_002,首先，我们要前往东南方的摩杜纳。<hex:02100103>在那里的山谷间，有一处名为丧灵钟的冒险者营地。
51,TEXT_GAIUSC409_00984_CID_000_003,那里应该有统管摩杜纳地区的冒险者行会。<hex:02100103>你去和那里的负责人谈谈。
