key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_GAIUSC504_00992_SEQ_00,圣寇伊纳克调查地的拉姆布鲁斯，正为魔物频繁出没而感到万分烦恼。
1,TEXT_GAIUSC504_00992_SEQ_01,调查员经常会在北方的水晶地区遭到<hex:02280FFF09>BNpcName<hex:F203150103>的袭击。讨伐3只<hex:02280FFF09>BNpcName<hex:F203150103>。
2,TEXT_GAIUSC504_00992_SEQ_02,成功讨伐了<hex:02280FFF09>BNpcName<hex:F203150103>。向圣寇伊纳克调查地的拉姆布鲁斯报告。
3,TEXT_GAIUSC504_00992_SEQ_03,拉姆布鲁斯正在调查的古代亚拉戈帝国遗迹中，似乎隐藏着遗失的智慧之结晶。随着遗迹调查活动不断深入，说不定能够解开古代文明之谜……
4,TEXT_GAIUSC504_00992_SEQ_04,无
5,TEXT_GAIUSC504_00992_SEQ_05,无
6,TEXT_GAIUSC504_00992_SEQ_06,无
7,TEXT_GAIUSC504_00992_SEQ_07,无
8,TEXT_GAIUSC504_00992_SEQ_08,无
9,TEXT_GAIUSC504_00992_SEQ_09,无
10,TEXT_GAIUSC504_00992_SEQ_10,无
11,TEXT_GAIUSC504_00992_SEQ_11,无
12,TEXT_GAIUSC504_00992_SEQ_12,无
13,TEXT_GAIUSC504_00992_SEQ_13,无
14,TEXT_GAIUSC504_00992_SEQ_14,无
15,TEXT_GAIUSC504_00992_SEQ_15,无
16,TEXT_GAIUSC504_00992_SEQ_16,无
17,TEXT_GAIUSC504_00992_SEQ_17,无
18,TEXT_GAIUSC504_00992_SEQ_18,无
19,TEXT_GAIUSC504_00992_SEQ_19,无
20,TEXT_GAIUSC504_00992_SEQ_20,无
21,TEXT_GAIUSC504_00992_SEQ_21,无
22,TEXT_GAIUSC504_00992_SEQ_22,无
23,TEXT_GAIUSC504_00992_SEQ_23,无
24,TEXT_GAIUSC504_00992_TODO_00,讨伐<hex:02280FFF09>BNpcName<hex:F203150103>
25,TEXT_GAIUSC504_00992_TODO_01,向拉姆布鲁斯报告
26,TEXT_GAIUSC504_00992_TODO_02,无
27,TEXT_GAIUSC504_00992_TODO_03,无
28,TEXT_GAIUSC504_00992_TODO_04,无
29,TEXT_GAIUSC504_00992_TODO_05,无
30,TEXT_GAIUSC504_00992_TODO_06,无
31,TEXT_GAIUSC504_00992_TODO_07,无
32,TEXT_GAIUSC504_00992_TODO_08,无
33,TEXT_GAIUSC504_00992_TODO_09,无
34,TEXT_GAIUSC504_00992_TODO_10,无
35,TEXT_GAIUSC504_00992_TODO_11,无
36,TEXT_GAIUSC504_00992_TODO_12,无
37,TEXT_GAIUSC504_00992_TODO_13,无
38,TEXT_GAIUSC504_00992_TODO_14,无
39,TEXT_GAIUSC504_00992_TODO_15,无
40,TEXT_GAIUSC504_00992_TODO_16,无
41,TEXT_GAIUSC504_00992_TODO_17,无
42,TEXT_GAIUSC504_00992_TODO_18,无
43,TEXT_GAIUSC504_00992_TODO_19,无
44,TEXT_GAIUSC504_00992_TODO_20,无
45,TEXT_GAIUSC504_00992_TODO_21,无
46,TEXT_GAIUSC504_00992_TODO_22,无
47,TEXT_GAIUSC504_00992_TODO_23,无
48,TEXT_GAIUSC504_00992_RAMMBROES_000_000,北方的水晶地区频繁出现魔物。<hex:02100103>已经有好几名调查员受到魔物的袭击了。
49,TEXT_GAIUSC504_00992_RAMMBROES_000_001,遭袭的人越来越多的话，调查活动肯定也会受到影响。<hex:02100103>身为调查地负责人，我责无旁贷。<hex:02100103>能请你去讨伐<hex:02280FFF09>BNpcName<hex:F203150103>吗？
50,TEXT_GAIUSC504_00992_DUMMY_000_010,讨伐3只<hex:02280FFF09>BNpcName<hex:F203150103>
51,TEXT_GAIUSC504_00992_DUMMYTODO_000_010,（未使用/预计删除）
52,TEXT_GAIUSC504_00992_RAMMBROES_000_020,谢谢，你帮上大忙了。<hex:02100103>这下子，调查员们的人身安全就有保障了。
53,TEXT_GAIUSC504_00992_RAMMBROES_000_021,古代亚拉戈帝国的遗迹，是现已遗失的智慧之结晶。<hex:02100103>正是古代亚拉戈帝国建造了那座水晶塔。
54,TEXT_GAIUSC504_00992_RAMMBROES_000_022,我认为这一带的遗迹很可能曾是居民区，<hex:02100103>住在这里的大概是修筑水晶塔的工人及其家属。
55,TEXT_GAIUSC504_00992_RAMMBROES_000_023,我一直期待着，通过调查这个地方，<hex:02100103>能够解开古代亚拉戈文明的一部分谜题……
