key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_010,在等待拜克·拉各先生的解析结果出来的这段时间，<hex:02100103>我每天都会跟赏金猎人们一起刻苦修行。
1,TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_020,你说你去了第十三世界？！<hex:02100103>我们光是维持与那边微弱的联系就已经用尽了全力，<hex:02100103>真不愧是你啊……
2,TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_021,还有雅·修特拉阁下对于穿越世界的研究……<hex:02100103>没想到她会将着眼点放在人工制作的阿托莫斯上，<hex:02100103>真是让我深感兴趣。
3,TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_022,我恨不得立刻返回原初世界与你一起旅行，<hex:02100103>但现在我还是不得不暂时搁置这个想法。<hex:02100103>毕竟我在这边也有了同伴。
4,TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_023,而且在第一世界这边也有我必须要调查的事情，<hex:02100103>那就是你熟知的那个最初的食罪灵伊甸。
5,TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_024,通过激活属性让空无大地重新焕发了生机……<hex:02100103>我想这种方法或许也能应用在第十三世界的重生上。<hex:02100103>我已经约好和有关人员见面详谈了。
