key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGELP5POIETENOIKOS_00757_ERATO_000_000,啊……你是使魔吧。<hex:02100103>正在独自参观厄尔庇斯啊。<hex:02100103>有什么问题的话，就让我来为你解答吧？
1,TEXT_REGELP5POIETENOIKOS_00757_Q1_000_000,想了解什么？
2,TEXT_REGELP5POIETENOIKOS_00757_A1_000_001,你是做什么的？
3,TEXT_REGELP5POIETENOIKOS_00757_A1_000_002,这里是什么地方？
4,TEXT_REGELP5POIETENOIKOS_00757_A1_000_003,取消
5,TEXT_REGELP5POIETENOIKOS_00757_ERATO_000_010,怎么，想了解我吗？<hex:02100103>我是创作者之家的职员。<hex:02100103>同时也是一位取名人。
6,TEXT_REGELP5POIETENOIKOS_00757_ERATO_000_011,我的使命就是为创造物起名字，<hex:02100103>所以经常会通过构想诗歌的方式进行练习。<hex:02100103>这样日积月累的付出会有助于我取出好名字。
7,TEXT_REGELP5POIETENOIKOS_00757_ERATO_000_020,这里是创造者之家。<hex:02100103>既是负责审查创造物的观察者们的据点，<hex:02100103>也是取名人聚集、相互切磋共同提高的地方。
8,TEXT_REGELP5POIETENOIKOS_00757_ERATO_000_021,这个名字里有很多含义，<hex:02100103>最契合的应该是说这个地方聚集了许多“胸藏笔墨腹有诗书的人”。<hex:02100103>毕竟我们取名人的使命就是在用名字来表达生命。
9,TEXT_REGELP5POIETENOIKOS_00757_TALK_ACTOR,
