key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_000,你就是那个冒险者吧。<hex:02100103>事情我都听说了，是遇到了什么麻烦吗？
1,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_001,我们研究员已经做了自己的力所能及之事。<hex:02100103>诸神黄昏号魔导船就交给你们了……<hex:02100103>祝你们旅途平安！
2,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_002,多亏了你们，如今星球成功摆脱了危机。<hex:02100103>我们这么多年的辛苦也得到了回报，感慨万千。<hex:02100103>我代表广大研究员向你们表示感谢……
3,TEXT_REGNOT5THAUMAZEIN_00745_Q1_000_000,想了解什么？
4,TEXT_REGNOT5THAUMAZEIN_00745_A1_000_001,你是做什么的？
5,TEXT_REGNOT5THAUMAZEIN_00745_A1_000_002,这里是什么地方？
6,TEXT_REGNOT5THAUMAZEIN_00745_A1_000_003,取消
7,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_010,我是在这里工作的研究员。<hex:02100103>长年负责方舟的建造工作。
8,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_011,如今多年的辛苦终于就要开花结果，<hex:02100103>但老实说我的心情十分复杂。<hex:02100103>毕竟这意味着末日的到来……
9,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_015,我是在这里工作的研究员。<hex:02100103>伴随着诸神黄昏号魔导船的完成，方舟计划也宣告结束。<hex:02100103>目前正在探索接下来的项目。
10,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_016,我个人认为应该开发不依赖以太的新推进装置，<hex:02100103>这样就可以更加自由地探索宇宙。<hex:02100103>能够这样畅谈梦想的和平我真的很喜欢。
11,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_020,这里是惊愕所，位于迷津的最深处，<hex:02100103>是迷津真正的中枢。
12,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_021,寻因星晶镜这座星海观测设施建造完成之后，<hex:02100103>先人们得以与海德林接触，由此掌握了令人震撼的真相，<hex:02100103>因此取了这样一个名字以表惊讶愕然之情。
13,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_022,而随着方舟计划的诞生，<hex:02100103>这里又兼备了建造方舟的造船厂功能。<hex:02100103>只是这一目的一直不为人所知。
14,TEXT_REGNOT5THAUMAZEIN_00745_EVERILDA_000_023,但如今惊愕所已经完成了这一使命。<hex:02100103>现在暂时就是一边对归来的诸神黄昏号魔导船进行整修，<hex:02100103>一边为接下来的项目做准备。
