key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CTSMJIENTRANCE_00798_TALK_ACTOR,0
1,TEXT_CTSMJIENTRANCE_00798_BARDIN_000_000,哟！要去谢尔达莱群岛吗？
2,TEXT_CTSMJIENTRANCE_00798_SYSTEM_000_020,需返回原始服务器才能前往自己的小岛。
3,TEXT_CTSMJIENTRANCE_00798_SYSTEM_000_000,要做什么？
4,TEXT_CTSMJIENTRANCE_00798_SYSTEM_000_005,要前往你的小岛吗？
5,TEXT_CTSMJIENTRANCE_00798_SYSTEM_000_010,要去谁的小岛？
6,TEXT_CTSMJIENTRANCE_00798_SYSTEM_000_015,想了解什么？
7,TEXT_CTSMJIENTRANCE_00798_Q1_000_000,前往自己的小岛
8,TEXT_CTSMJIENTRANCE_00798_Q1_000_005,前往熟人的小岛
9,TEXT_CTSMJIENTRANCE_00798_Q1_000_010,听取说明
10,TEXT_CTSMJIENTRANCE_00798_Q1_000_015,取消
11,TEXT_CTSMJIENTRANCE_00798_Q2_000_000,什么是“自己的小岛”？
12,TEXT_CTSMJIENTRANCE_00798_Q2_000_005,什么是“自己的小岛”？
13,TEXT_CTSMJIENTRANCE_00798_Q2_000_010,什么是“熟人的小岛”？
14,TEXT_CTSMJIENTRANCE_00798_Q2_000_015,取消
15,TEXT_CTSMJIENTRANCE_00798_Q3_000_000,好友
16,TEXT_CTSMJIENTRANCE_00798_Q3_000_005,部队成员
17,TEXT_CTSMJIENTRANCE_00798_Q3_000_010,小队成员
18,TEXT_CTSMJIENTRANCE_00798_Q3_000_015,取消
19,TEXT_CTSMJIENTRANCE_00798_BARDIN_100_000,不就是谢尔达莱群岛里那座属于你的小岛？<hex:02100103>塔塔露小姐送给你的那座岛？记得吗？<hex:02100103>梦想成真！可真羡慕你啊！
20,TEXT_CTSMJIENTRANCE_00798_BARDIN_200_000,在自己的岛上，你可以按自己的意思去探索，<hex:02100103>种种田养养动物，想怎么过就怎么过！<hex:02100103>你可真走运啊，竟然有了一座自己的岛！
21,TEXT_CTSMJIENTRANCE_00798_SYSTEM_200_000,想要开拓自己的无人岛<hex:02100103>需要先完成任务“晓月之终途”和“出发！前往无人岛！”。
22,TEXT_CTSMJIENTRANCE_00798_SYSTEM_200_005,想要开拓自己的无人岛<hex:02100103>需要先从旧萨雷安的大繁荣商店的新人店员处领取并完成<hex:02100103>任务“出发！前往无人岛！”。
23,TEXT_CTSMJIENTRANCE_00798_BARDIN_300_000,谢尔达莱群岛有很多不同的小岛，<hex:02100103>冒险者们把这些小岛一个个都给利用起来了，<hex:02100103>你要是想去熟人的岛上，我会载你过去的！
24,TEXT_CTSMJIENTRANCE_00798_SYSTEM_300_000,如果你的小队成员、部队成员或好友已拥有自己的岛，<hex:02100103>你可以前往他们的岛上游玩。
25,TEXT_CTSMJIENTRANCE_00798_SYSTEM_300_005,但在岛上没有人或已有15人，<hex:02100103>以及岛主禁止进入的情况下，<hex:02100103>无法进入该岛。
26,TEXT_CTSMJIENTRANCE_00798_SYSTEM_300_010,除此以外，与岛主来自不同原始服务器的玩家<hex:02100103>无法前往其他服务器拜访好友的小岛。
