key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_GAIUSE601_00370_SEQ_00,石之家的敏菲利亚有事想要拜托冒险者。
1,TEXT_GAIUSE601_00370_SEQ_01,前情回顾：<hex:02100103>乌尔达哈与水晶义勇队中都潜伏着令人不安的因素，与此同时，库尔札斯地区也探测到龙啸已被发出，那是一种号令龙族大举进攻的咆哮声。得知此消息，冒险者迅速赶往密约之塔。在塔顶，冒险者见到了从沉睡中醒来的尘世幻龙。尘世幻龙对冒险者十分感兴趣，它使用龙爪封印住了海德林给予冒险者的光之加护，并孕育出了自己的化身跟随冒险者左右、监视冒险者的行动。随后尘世幻龙便消失了踪影。冒险者虽突破了密约之塔，却失去了重要的加护，回到石之家与拂晓血盟继续为打倒无影而做准备。想要消灭无影，就需要大量的以太。贤人穆恩布瑞达负责为抽出以太而进行实验，不料那布里亚勒斯却出现在她面前。那布里亚勒斯发现冒险者已经失去了光之加护，便侵入石之家，以图抢夺路易索瓦的遗物——天命杖。冒险者一路追赶，终于在次元缝隙成功保护了敏菲利亚和天命杖，可那布里亚勒斯却要化为以太逃走。在千钧一发之际，穆恩布瑞达继承恩师的遗志，将自身化成了以太，消灭了无影那布里亚勒斯。以同伴的生命换来了战斗的胜利，拂晓血盟沉浸在深深的悲伤之中……<hex:02100103>　　　　　　　　　　　　*　*　*<hex:02100103>敏菲利亚十分担心伊达，怕她因为失去穆恩布瑞达而一蹶不振。伊达正在寻找冒险者，和石之家的伊达对话。
2,TEXT_GAIUSE601_00370_SEQ_02,伊达希望冒险者能去帮她取献给穆恩布瑞达的花。将<hex:022811FF0A>EventItem<hex:F61E8A8A0103>交给丧灵钟的罗薇娜，获取伊达订的花。
3,TEXT_GAIUSE601_00370_SEQ_03,将<hex:022811FF0A>EventItem<hex:F61E8A8A0103>交给了罗薇娜，获得了<hex:022811FF0A>EventItem<hex:F61E8A8B0103>。前往摩杜纳的早霜顶，在沙利亚克秘石前将<hex:022811FF0A>EventItem<hex:F61E8A8B0103>交给伊达。
4,TEXT_GAIUSE601_00370_SEQ_04,寄托着对穆恩布瑞达的祈祷，伊达向沙利亚克秘石献上了<hex:022811FF0A>EventItem<hex:F61E8A8B0103>。正在此时，龙族掠过了早霜顶的上空，看来伊修加德也有了新动向。回到石之家，和阿尔菲诺谈谈。
5,TEXT_GAIUSE601_00370_SEQ_05,和阿尔菲诺进行了交谈。伊修加德的特使正在赶往石之家。
6,TEXT_GAIUSE601_00370_SEQ_06,无
7,TEXT_GAIUSE601_00370_SEQ_07,无
8,TEXT_GAIUSE601_00370_SEQ_08,无
9,TEXT_GAIUSE601_00370_SEQ_09,无
10,TEXT_GAIUSE601_00370_SEQ_10,无
11,TEXT_GAIUSE601_00370_SEQ_11,无
12,TEXT_GAIUSE601_00370_SEQ_12,无
13,TEXT_GAIUSE601_00370_SEQ_13,无
14,TEXT_GAIUSE601_00370_SEQ_14,无
15,TEXT_GAIUSE601_00370_SEQ_15,无
16,TEXT_GAIUSE601_00370_SEQ_16,无
17,TEXT_GAIUSE601_00370_SEQ_17,无
18,TEXT_GAIUSE601_00370_SEQ_18,无
19,TEXT_GAIUSE601_00370_SEQ_19,无
20,TEXT_GAIUSE601_00370_SEQ_20,无
21,TEXT_GAIUSE601_00370_SEQ_21,无
22,TEXT_GAIUSE601_00370_SEQ_22,无
23,TEXT_GAIUSE601_00370_SEQ_23,无
24,TEXT_GAIUSE601_00370_TODO_00,和伊达对话
25,TEXT_GAIUSE601_00370_TODO_01,将<hex:022811FF0A>EventItem<hex:F61E8A8A0103>交给罗薇娜
