key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_SUBSEA016_00323_SEQ_00,布鲁盖尔商会的嘉·娜希姆正在寻找有空可以帮助她的人。
1,TEXT_SUBSEA016_00323_SEQ_01,布鲁盖尔商会的嘉·娜希姆委托冒险者帮忙运送货物。将<hex:022811FF0A>EventItem<hex:F61E8A690103>交给利姆萨·罗敏萨雪绒花商会门前的仓库管理员隆沃尔德。
2,TEXT_SUBSEA016_00323_SEQ_02,将货物交给了隆沃尔德。和八分仪广场的嘉·娜希姆谈谈。
3,TEXT_SUBSEA016_00323_SEQ_03,把隆沃尔德的话传达给了嘉·娜希姆。布鲁盖尔商会十分依靠雪绒花商会。以后有机会就再去拜访。
4,TEXT_SUBSEA016_00323_SEQ_04,无
5,TEXT_SUBSEA016_00323_SEQ_05,无
6,TEXT_SUBSEA016_00323_SEQ_06,无
7,TEXT_SUBSEA016_00323_SEQ_07,无
8,TEXT_SUBSEA016_00323_SEQ_08,无
9,TEXT_SUBSEA016_00323_SEQ_09,无
10,TEXT_SUBSEA016_00323_SEQ_10,无
11,TEXT_SUBSEA016_00323_SEQ_11,无
12,TEXT_SUBSEA016_00323_SEQ_12,无
13,TEXT_SUBSEA016_00323_SEQ_13,无
14,TEXT_SUBSEA016_00323_SEQ_14,无
15,TEXT_SUBSEA016_00323_SEQ_15,无
16,TEXT_SUBSEA016_00323_SEQ_16,无
17,TEXT_SUBSEA016_00323_SEQ_17,无
18,TEXT_SUBSEA016_00323_SEQ_18,无
19,TEXT_SUBSEA016_00323_SEQ_19,无
20,TEXT_SUBSEA016_00323_SEQ_20,无
21,TEXT_SUBSEA016_00323_SEQ_21,无
22,TEXT_SUBSEA016_00323_SEQ_22,无
23,TEXT_SUBSEA016_00323_SEQ_23,无
24,TEXT_SUBSEA016_00323_TODO_00,把<hex:022811FF0A>EventItem<hex:F61E8A690103>交给隆沃尔德
25,TEXT_SUBSEA016_00323_TODO_01,和嘉·娜希姆对话
26,TEXT_SUBSEA016_00323_TODO_02,无
27,TEXT_SUBSEA016_00323_TODO_03,无
28,TEXT_SUBSEA016_00323_TODO_04,无
29,TEXT_SUBSEA016_00323_TODO_05,无
30,TEXT_SUBSEA016_00323_TODO_06,无
31,TEXT_SUBSEA016_00323_TODO_07,无
32,TEXT_SUBSEA016_00323_TODO_08,无
33,TEXT_SUBSEA016_00323_TODO_09,无
34,TEXT_SUBSEA016_00323_TODO_10,无
35,TEXT_SUBSEA016_00323_TODO_11,无
36,TEXT_SUBSEA016_00323_TODO_12,无
37,TEXT_SUBSEA016_00323_TODO_13,无
38,TEXT_SUBSEA016_00323_TODO_14,无
39,TEXT_SUBSEA016_00323_TODO_15,无
40,TEXT_SUBSEA016_00323_TODO_16,无
41,TEXT_SUBSEA016_00323_TODO_17,无
42,TEXT_SUBSEA016_00323_TODO_18,无
43,TEXT_SUBSEA016_00323_TODO_19,无
44,TEXT_SUBSEA016_00323_TODO_20,无
45,TEXT_SUBSEA016_00323_TODO_21,无
46,TEXT_SUBSEA016_00323_TODO_22,无
47,TEXT_SUBSEA016_00323_TODO_23,无
48,TEXT_SUBSEA016_00323_JNASSHYM_000_000,哎呀……你现在有空吗？<hex:02100103>如果有空的话，我想麻烦你帮我把这份货物<hex:02100103>运送到网仓附近的雪绒花商会。
49,TEXT_SUBSEA016_00323_JNASSHYM_000_001,在利姆萨·罗敏萨的众多商会中，<hex:02100103>雪绒花商会负责处理一些特别的请求。
50,TEXT_SUBSEA016_00323_JNASSHYM_000_002,我们布鲁盖尔商会前些日子也承蒙了他们关照……<hex:02100103>麻烦你转告他们，这份货物是我们的一点心意。
51,TEXT_SUBSEA016_00323_JNASSHYM_000_010,麻烦你把这份货物送到网仓附近的雪绒花商会，<hex:02100103>并转告他们，这份货物是我们的一点心意。
52,TEXT_SUBSEA016_00323_LONWOERD_000_020,这里是雪绒花商会的仓库。<hex:02100103>非工作人员，禁止入内……<hex:02100103>没有正事的话，就赶紧走开。
53,TEXT_SUBSEA016_00323_LONWOERD_000_021,是<hex:022903EB0203>啊……<hex:02100103>怎么了，有什么事吗？
54,TEXT_SUBSEA016_00323_LONWOERD_000_022,噢，这是布鲁盖尔商会送来的东西啊。<hex:02100103>原来如此，是前些日子的谢礼吗，我来看看……
55,TEXT_SUBSEA016_00323_LONWOERD_000_023,哎哟，这是胡桃面包和生姜饼干，<hex:02100103>而且连俾斯麦鸡蛋三明治都有！<hex:02100103>不愧是以经营食品为名的布鲁盖尔商会。
56,TEXT_SUBSEA016_00323_LONWOERD_000_024,我们这里的人吃的可不少，我就不客气地收下了。<hex:02100103>你去告诉准备这些食物的人，<hex:02100103>如果碰上什么麻烦，尽管来找我们商量吧。
57,TEXT_SUBSEA016_00323_JNASSHYM_000_030,货物已经送到雪绒花商会了啊。<hex:02100103>我完全抽不出时间离开这里，你真是帮大忙了！<hex:02100103>刚才你所说的话，我会如实传达给我们商会的主人。
58,TEXT_SUBSEA016_00323_JNASSHYM_000_031,……咦？<hex:02100103>雪绒花商会究竟是做什么的？
59,TEXT_SUBSEA016_00323_JNASSHYM_000_032,嘿嘿，只要你在利姆萨·罗敏萨继续冒险者的活动，<hex:02100103>在不久的将来你应该就会知道了！<hex:02100103>如果你有自信的话，可以再去那里看看。
60,TEXT_SUBSEA016_00323_JNASSHYM_000_033,嘿嘿，像你这样本领高强的冒险者，<hex:02100103>想必早就知道他们的真实身份了吧？<hex:02100103>对于我们这样的商会来说，他们真的非常值得信赖！
