key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_HEAVNY201_02114_SEQ_00,伊修加德的托尔斯费尔有事情想要告诉冒险者。
1,TEXT_HEAVNY201_02114_SEQ_01,在冒险者不在的这段时间里，有一个奇怪的男人托托尔斯费尔给冒险者捎个口信。前往丧灵钟的石之家的拂晓之间，在<hex:02280CFF05>EObj<hex:F61E9D0F0103>等待。
2,TEXT_HEAVNY201_02114_SEQ_02,和蛇心进行了交谈。封印在魔大陆的三斗神正在觉醒。为了再次将之封印，需要消灭登峰造极的蛮神和觉醒前的三斗神。首先和蛇心一起前去讨伐情报比较充分的登峰造极的蛮神。
3,TEXT_HEAVNY201_02114_SEQ_03,空
4,TEXT_HEAVNY201_02114_SEQ_04,空
5,TEXT_HEAVNY201_02114_SEQ_05,空
6,TEXT_HEAVNY201_02114_SEQ_06,空
7,TEXT_HEAVNY201_02114_SEQ_07,空
8,TEXT_HEAVNY201_02114_SEQ_08,空
9,TEXT_HEAVNY201_02114_SEQ_09,空
10,TEXT_HEAVNY201_02114_SEQ_10,空
11,TEXT_HEAVNY201_02114_SEQ_11,空
12,TEXT_HEAVNY201_02114_SEQ_12,空
13,TEXT_HEAVNY201_02114_SEQ_13,空
14,TEXT_HEAVNY201_02114_SEQ_14,空
15,TEXT_HEAVNY201_02114_SEQ_15,空
16,TEXT_HEAVNY201_02114_SEQ_16,空
17,TEXT_HEAVNY201_02114_SEQ_17,空
18,TEXT_HEAVNY201_02114_SEQ_18,空
19,TEXT_HEAVNY201_02114_SEQ_19,空
20,TEXT_HEAVNY201_02114_SEQ_20,空
21,TEXT_HEAVNY201_02114_SEQ_21,空
22,TEXT_HEAVNY201_02114_SEQ_22,空
23,TEXT_HEAVNY201_02114_SEQ_23,空
24,TEXT_HEAVNY201_02114_TODO_00,在石之家的<hex:02280CFF05>EObj<hex:F61E9D0F0103>等待
25,TEXT_HEAVNY201_02114_TODO_01,空
26,TEXT_HEAVNY201_02114_TODO_02,空
27,TEXT_HEAVNY201_02114_TODO_03,空
28,TEXT_HEAVNY201_02114_TODO_04,空
29,TEXT_HEAVNY201_02114_TODO_05,空
30,TEXT_HEAVNY201_02114_TODO_06,空
31,TEXT_HEAVNY201_02114_TODO_07,空
32,TEXT_HEAVNY201_02114_TODO_08,空
33,TEXT_HEAVNY201_02114_TODO_09,空
34,TEXT_HEAVNY201_02114_TODO_10,空
35,TEXT_HEAVNY201_02114_TODO_11,空
36,TEXT_HEAVNY201_02114_TODO_12,空
37,TEXT_HEAVNY201_02114_TODO_13,空
38,TEXT_HEAVNY201_02114_TODO_14,空
39,TEXT_HEAVNY201_02114_TODO_15,空
40,TEXT_HEAVNY201_02114_TODO_16,空
41,TEXT_HEAVNY201_02114_TODO_17,空
42,TEXT_HEAVNY201_02114_TODO_18,空
43,TEXT_HEAVNY201_02114_TODO_19,空
44,TEXT_HEAVNY201_02114_TODO_20,空
45,TEXT_HEAVNY201_02114_TODO_21,空
46,TEXT_HEAVNY201_02114_TODO_22,空
47,TEXT_HEAVNY201_02114_TODO_23,空
48,TEXT_HEAVNY201_02114_TORSEFERS_000_000,哦，冒险者……我有点事要跟你说……<hex:02100103>你不在的这段时间里，有个奇怪的男人来过。
49,TEXT_HEAVNY201_02114_TORSEFERS_000_001,他说想让你有空的时候到石之家的拂晓之间去一趟……
50,TEXT_HEAVNY201_02114_TORSEFERS_000_002,那个人看上去不一般啊。<hex:02100103>你可要多加小心……
51,TEXT_HEAVNY201_02114_TORSEFERS_000_027,他说想让你有空的时候到石之家的拂晓之间去一趟……
