key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_HEAVNY812_02121_SEQ_00,田园郡的伊勒瓦丝对冒险者很感兴趣。
1,TEXT_HEAVNY812_02121_SEQ_01,伊勒瓦丝向冒险者介绍了高级兵团怪物狩猎的工作。为了听取详细说明，和伊修加德忘忧骑士亭的阿尔多兰谈谈。
2,TEXT_HEAVNY812_02121_SEQ_02,和阿尔多兰进行了交谈，可以领取高级兵团怪物狩猎的通缉令了。调查忘忧骑士亭前的兵团告示板。
3,TEXT_HEAVNY812_02121_SEQ_03,可以从兵团告示板上获取高级兵团怪物通缉令了。需要听取详细说明或交换报酬时，可以去找阿尔多兰。积极讨伐通缉中的怪物，为伊修加德的治安做贡献。
4,TEXT_HEAVNY812_02121_SEQ_04,空
5,TEXT_HEAVNY812_02121_SEQ_05,空
6,TEXT_HEAVNY812_02121_SEQ_06,空
7,TEXT_HEAVNY812_02121_SEQ_07,空
8,TEXT_HEAVNY812_02121_SEQ_08,空
9,TEXT_HEAVNY812_02121_SEQ_09,空
10,TEXT_HEAVNY812_02121_SEQ_10,空
11,TEXT_HEAVNY812_02121_SEQ_11,空
12,TEXT_HEAVNY812_02121_SEQ_12,空
13,TEXT_HEAVNY812_02121_SEQ_13,空
14,TEXT_HEAVNY812_02121_SEQ_14,空
15,TEXT_HEAVNY812_02121_SEQ_15,空
16,TEXT_HEAVNY812_02121_SEQ_16,空
17,TEXT_HEAVNY812_02121_SEQ_17,空
18,TEXT_HEAVNY812_02121_SEQ_18,空
19,TEXT_HEAVNY812_02121_SEQ_19,空
20,TEXT_HEAVNY812_02121_SEQ_20,空
21,TEXT_HEAVNY812_02121_SEQ_21,空
22,TEXT_HEAVNY812_02121_SEQ_22,空
23,TEXT_HEAVNY812_02121_SEQ_23,空
24,TEXT_HEAVNY812_02121_TODO_00,和忘忧骑士亭的阿尔多兰对话
25,TEXT_HEAVNY812_02121_TODO_01,调查兵团告示板
26,TEXT_HEAVNY812_02121_TODO_02,空
27,TEXT_HEAVNY812_02121_TODO_03,空
28,TEXT_HEAVNY812_02121_TODO_04,空
29,TEXT_HEAVNY812_02121_TODO_05,空
30,TEXT_HEAVNY812_02121_TODO_06,空
31,TEXT_HEAVNY812_02121_TODO_07,空
32,TEXT_HEAVNY812_02121_TODO_08,空
33,TEXT_HEAVNY812_02121_TODO_09,空
34,TEXT_HEAVNY812_02121_TODO_10,空
35,TEXT_HEAVNY812_02121_TODO_11,空
36,TEXT_HEAVNY812_02121_TODO_12,空
37,TEXT_HEAVNY812_02121_TODO_13,空
38,TEXT_HEAVNY812_02121_TODO_14,空
39,TEXT_HEAVNY812_02121_TODO_15,空
40,TEXT_HEAVNY812_02121_TODO_16,空
41,TEXT_HEAVNY812_02121_TODO_17,空
42,TEXT_HEAVNY812_02121_TODO_18,空
43,TEXT_HEAVNY812_02121_TODO_19,空
44,TEXT_HEAVNY812_02121_TODO_20,空
45,TEXT_HEAVNY812_02121_TODO_21,空
46,TEXT_HEAVNY812_02121_TODO_22,空
47,TEXT_HEAVNY812_02121_TODO_23,空
48,TEXT_HEAVNY812_02121_YLOISE_000_000,你就是<hex:022903EB0203>吗？<hex:02100103>我听好多人说有一个冒险者最近非常活跃。
49,TEXT_HEAVNY812_02121_YLOISE_000_001,怎么样，要不要试着挑战一下“高级”怪物啊？<hex:02100103>以你的身手应该不在话下。
50,TEXT_HEAVNY812_02121_YLOISE_000_002,呵呵呵，当然选择权在你自己手上……<hex:02100103>如果你感兴趣的话，可以到忘忧骑士亭去找阿尔多兰。
51,TEXT_HEAVNY812_02121_YLOISE_000_012,呵呵呵，当然选择权在你自己手上……<hex:02100103>如果你感兴趣的话，可以到忘忧骑士亭去找阿尔多兰。
52,TEXT_HEAVNY812_02121_ARDOLAIN_000_010,哎呀哎呀，连伊勒瓦丝大妈都看上你了啊……<hex:02100103>我知道了我知道了，我会给你派发高级的通缉令的。
53,TEXT_HEAVNY812_02121_ARDOLAIN_100_010,当然，你要做好心理准备，这可比至今你遇到的怪物都要强。<hex:02100103>不过……相应的报酬也很可观。
54,TEXT_HEAVNY812_02121_ARDOLAIN_000_011,好了，你就到外面的兵团告示板，<hex:02100103>选择揭下“高级兵团怪物通缉令”吧。
55,TEXT_HEAVNY812_02121_ARDOLAIN_000_024,好了，你就到外面的兵团告示板，<hex:02100103>选择揭下“高级兵团怪物通缉令”吧。
56,TEXT_HEAVNY812_02121_SYSTEM_100_020,张贴着作为讨伐对象的怪物通缉令……<hex:02100103>试着挑战高级的怪物吧。
57,TEXT_HEAVNY812_02121_SYSTEM_000_020,高级兵团怪物通缉令开放了！
58,TEXT_HEAVNY812_02121_SYSTEM_000_021,可以从兵团告示板上获取“高级兵团怪物通缉令”了。
59,TEXT_HEAVNY812_02121_SYSTEM_000_022,（未使用/预计删除）
