key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_COMLIM001_01104_SEQ_00,黑涡团的尔·阿夏有话要对冒险者说。
1,TEXT_COMLIM001_01104_SEQ_01,尔·阿夏介绍了大国防联军兵将们的练兵所——狼狱水上竞技场。前往位于利姆萨·罗敏萨海上的狼狱水上竞技场，和贝尔克雅对话。
2,TEXT_COMLIM001_01104_SEQ_02,和贝尔克雅进行了交谈。他对冒险者表示欢迎，并激励冒险者在狼狱水上竞技场进行充分的磨练。
3,TEXT_COMLIM001_01104_SEQ_03,空
4,TEXT_COMLIM001_01104_SEQ_04,空
5,TEXT_COMLIM001_01104_SEQ_05,空
6,TEXT_COMLIM001_01104_SEQ_06,空
7,TEXT_COMLIM001_01104_SEQ_07,空
8,TEXT_COMLIM001_01104_SEQ_08,空
9,TEXT_COMLIM001_01104_SEQ_09,空
10,TEXT_COMLIM001_01104_SEQ_10,空
11,TEXT_COMLIM001_01104_SEQ_11,空
12,TEXT_COMLIM001_01104_SEQ_12,空
13,TEXT_COMLIM001_01104_SEQ_13,空
14,TEXT_COMLIM001_01104_SEQ_14,空
15,TEXT_COMLIM001_01104_SEQ_15,空
16,TEXT_COMLIM001_01104_SEQ_16,空
17,TEXT_COMLIM001_01104_SEQ_17,空
18,TEXT_COMLIM001_01104_SEQ_18,空
19,TEXT_COMLIM001_01104_SEQ_19,空
20,TEXT_COMLIM001_01104_SEQ_20,空
21,TEXT_COMLIM001_01104_SEQ_21,空
22,TEXT_COMLIM001_01104_SEQ_22,空
23,TEXT_COMLIM001_01104_SEQ_23,空
24,TEXT_COMLIM001_01104_TODO_00,和狼狱水上竞技场的贝尔克雅对话
25,TEXT_COMLIM001_01104_TODO_01,空
26,TEXT_COMLIM001_01104_TODO_02,空
27,TEXT_COMLIM001_01104_TODO_03,空
28,TEXT_COMLIM001_01104_TODO_04,空
29,TEXT_COMLIM001_01104_TODO_05,空
30,TEXT_COMLIM001_01104_TODO_06,空
31,TEXT_COMLIM001_01104_TODO_07,空
32,TEXT_COMLIM001_01104_TODO_08,空
33,TEXT_COMLIM001_01104_TODO_09,空
34,TEXT_COMLIM001_01104_TODO_10,空
35,TEXT_COMLIM001_01104_TODO_11,空
36,TEXT_COMLIM001_01104_TODO_12,空
37,TEXT_COMLIM001_01104_TODO_13,空
38,TEXT_COMLIM001_01104_TODO_14,空
39,TEXT_COMLIM001_01104_TODO_15,空
40,TEXT_COMLIM001_01104_TODO_16,空
41,TEXT_COMLIM001_01104_TODO_17,空
42,TEXT_COMLIM001_01104_TODO_18,空
43,TEXT_COMLIM001_01104_TODO_19,空
44,TEXT_COMLIM001_01104_TODO_20,空
45,TEXT_COMLIM001_01104_TODO_21,空
46,TEXT_COMLIM001_01104_TODO_22,空
47,TEXT_COMLIM001_01104_TODO_23,空
48,TEXT_COMLIM001_01104_RASHAHTRHIKI_000_000,哎呀，<hex:022903EB0203><hex:020831E1E93501FF29><hex:020825E3E93580FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:FF01><hex:03>。<hex:02100103>你作为黑涡团的一员做出了诸多贡献，真是了不起！
49,TEXT_COMLIM001_01104_RASHAHTRHIKI_000_001,你的力量对今后黑涡团的发展来说是必不可少的，不过……
50,TEXT_COMLIM001_01104_RASHAHTRHIKI_000_002,我们更加期待你能做出突破以往的表现！<hex:02100103>也希望你能将自己的实力提升到一个更高的层次。
51,TEXT_COMLIM001_01104_RASHAHTRHIKI_000_003,因此，我想要给你介绍一个地方。<hex:02100103>那就是由艾欧泽亚城邦军事同盟共同设立的练兵所，<hex:02100103>大国防联军的兵将们共同操练的地方。
52,TEXT_COMLIM001_01104_RASHAHTRHIKI_000_004,名字叫……狼狱水上竞技场！<hex:02100103>是各路强者为提高对战实力而日夜奋战的地方！
53,TEXT_COMLIM001_01104_RASHAHTRHIKI_000_005,我联系过那边了，并告诉他们已经允许你利用那座设施。<hex:02100103>你只要和接待处的贝尔克雅说一声，<hex:02100103>就可以立刻参加模拟战了。
54,TEXT_COMLIM001_01104_RASHAHTRHIKI_000_006,狼狱水上竞技场在利姆萨·罗敏萨海上。<hex:02100103>拉诺西亚低地的莫拉比造船厂有去那里的渡船，<hex:02100103>你可一定要到那里去一次！
55,TEXT_COMLIM001_01104_BERKOEYA_000_010,我是贝尔克雅·鲁特阿尔辛！<hex:02100103>是这座饿狼们的牢狱——“狼狱水上竞技场”的训练教官！
56,TEXT_COMLIM001_01104_BERKOEYA_000_011,目前此处正在举行由各国的大国防联军人员<hex:02100103>和来自冒险者部队的志愿者参加的共同训练……<hex:02100103>水晶冲突！！
57,TEXT_COMLIM001_01104_BERKOEYA_000_012,也就是人与人之间的战斗训练！<hex:02100103>这里无关所属、军衔乃至过去的名声，<hex:02100103>只需用獠牙和利爪去证明自己……是彰显热血本能的战斗！！
58,TEXT_COMLIM001_01104_BERKOEYA_000_013,磨尖你的獠牙和利爪！<hex:02100103>在这里进行战斗和磨练，成为一匹撕咬敌人的猛犬……<hex:02100103>不，成为一匹狰狞凶猛的饿狼吧！
59,TEXT_COMLIM001_01104_BERKOEYA_000_014,你如果不想变成别人嘴下的肉，<hex:02100103>就去跟外面的负责人交流一下吧……<hex:02100103>可以从中了解到很多关于水晶冲突的基本情况！
