key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_FESHLW023_01173_SEQ_00,※本任务是特定期间内的任务。<hex:02100103><hex:02100103>乌尔达哈的团长又想给冒险者提建议。
1,TEXT_FESHLW023_01173_SEQ_01,※本任务只有在季节活动开放期间才能接受和进行。<hex:02100103>　季节活动结束后无法进行，敬请注意。<hex:02100103>　详情请参见官方网站。<hex:02100103><hex:02100103>为了让守护天节的夜晚更热闹，团长想要冒险者去点燃形同传说中的南瓜妖怪的灯笼。装备上<hex:02280BFF05>Item<hex:F217DC0103>，首先和乌尔达哈的鬼祟的旅行艺人对话。
2,TEXT_FESHLW023_01173_SEQ_02,从鬼祟的旅行艺人那里领取了<hex:022811FF0A>EventItem<hex:F61E84B70103>。据团长说，灯笼应该就藏在乌尔达哈城里。继续装备着<hex:02280BFF05>Item<hex:F217DC0103>，对<hex:02280CFF05>EObj<hex:F61E8F510103>使用<hex:022811FF0A>EventItem<hex:F61E84B70103>，点燃灯火。
3,TEXT_FESHLW023_01173_SEQ_03,点燃了所有的<hex:02280CFF05>EObj<hex:F61E8F510103>。装备上<hex:02280BFF05>Item<hex:F217DC0103>，向乌尔达哈的团长报告。
4,TEXT_FESHLW023_01173_SEQ_04,团长希望冒险者能在城里呆到早上。他宣称还有很多好玩的活动……
5,TEXT_FESHLW023_01173_SEQ_05,无
6,TEXT_FESHLW023_01173_SEQ_06,无
7,TEXT_FESHLW023_01173_SEQ_07,无
8,TEXT_FESHLW023_01173_SEQ_08,无
9,TEXT_FESHLW023_01173_SEQ_09,无
10,TEXT_FESHLW023_01173_SEQ_10,无
11,TEXT_FESHLW023_01173_SEQ_11,无
12,TEXT_FESHLW023_01173_SEQ_12,无
13,TEXT_FESHLW023_01173_SEQ_13,无
14,TEXT_FESHLW023_01173_SEQ_14,无
15,TEXT_FESHLW023_01173_SEQ_15,无
16,TEXT_FESHLW023_01173_SEQ_16,无
17,TEXT_FESHLW023_01173_SEQ_17,无
18,TEXT_FESHLW023_01173_SEQ_18,无
19,TEXT_FESHLW023_01173_SEQ_19,无
20,TEXT_FESHLW023_01173_SEQ_20,无
21,TEXT_FESHLW023_01173_SEQ_21,无
22,TEXT_FESHLW023_01173_SEQ_22,无
23,TEXT_FESHLW023_01173_SEQ_23,无
24,TEXT_FESHLW023_01173_TODO_00,乔装后和鬼祟的旅行艺人对话
25,TEXT_FESHLW023_01173_TODO_01,乔装后对现世回廊的<hex:02280CFF05>EObj<hex:F61E8F510103>使用<hex:022811FF0A>EventItem<hex:F61E84B70103> 点燃灯火
26,TEXT_FESHLW023_01173_TODO_02,乔装后对来生回廊的<hex:02280CFF05>EObj<hex:F61E8F510103>使用<hex:022811FF0A>EventItem<hex:F61E84B70103> 点燃灯火
27,TEXT_FESHLW023_01173_TODO_03,乔装后和团长对话
28,TEXT_FESHLW023_01173_TODO_04,无
29,TEXT_FESHLW023_01173_TODO_05,无
30,TEXT_FESHLW023_01173_TODO_06,无
31,TEXT_FESHLW023_01173_TODO_07,无
32,TEXT_FESHLW023_01173_TODO_08,无
33,TEXT_FESHLW023_01173_TODO_09,无
34,TEXT_FESHLW023_01173_TODO_10,无
35,TEXT_FESHLW023_01173_TODO_11,无
36,TEXT_FESHLW023_01173_TODO_12,无
37,TEXT_FESHLW023_01173_TODO_13,无
38,TEXT_FESHLW023_01173_TODO_14,无
39,TEXT_FESHLW023_01173_TODO_15,无
40,TEXT_FESHLW023_01173_TODO_16,无
41,TEXT_FESHLW023_01173_TODO_17,无
42,TEXT_FESHLW023_01173_TODO_18,无
