key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_GAIUSD015_01198_SEQ_00,于里昂热想要教给冒险者获得更强力量的方法。
1,TEXT_GAIUSD015_01198_SEQ_01,为了获得更加强大的力量，于里昂热要求冒险者去见某位商人。让丧灵钟的罗薇娜查看于里昂热托付的<hex:022811FF0A>EventItem<hex:F61E88F60103>、<hex:022811FF0A>EventItem<hex:F61E88F70103>、<hex:022811FF0A>EventItem<hex:F61E88F80103>。
2,TEXT_GAIUSD015_01198_SEQ_02,罗薇娜在看过这3种蛮神祭器后，判断这些可以以高价卖出，所以答应进行收购。将<hex:022811FF0A>EventItem<hex:F61E88F60103>、<hex:022811FF0A>EventItem<hex:F61E88F70103>、<hex:022811FF0A>EventItem<hex:F61E88F80103>交给拉莱娜。
3,TEXT_GAIUSD015_01198_SEQ_03,将3种祭器交给了拉莱娜，作为交换，得到了<hex:022811FF05>Item<hex:FF08>　7004<hex:0103>。可以拿这个和罗薇娜她们交换高性能的装备。如果想要得到更多的<hex:022811FF05>Item<hex:FF08>　7004<hex:0103>，可以再次收集蛮神祭器，交给拉莱娜。
4,TEXT_GAIUSD015_01198_SEQ_04,空
5,TEXT_GAIUSD015_01198_SEQ_05,空
6,TEXT_GAIUSD015_01198_SEQ_06,空
7,TEXT_GAIUSD015_01198_SEQ_07,空
8,TEXT_GAIUSD015_01198_SEQ_08,空
9,TEXT_GAIUSD015_01198_SEQ_09,空
10,TEXT_GAIUSD015_01198_SEQ_10,空
11,TEXT_GAIUSD015_01198_SEQ_11,空
12,TEXT_GAIUSD015_01198_SEQ_12,空
13,TEXT_GAIUSD015_01198_SEQ_13,空
14,TEXT_GAIUSD015_01198_SEQ_14,空
15,TEXT_GAIUSD015_01198_SEQ_15,空
16,TEXT_GAIUSD015_01198_SEQ_16,空
17,TEXT_GAIUSD015_01198_SEQ_17,空
18,TEXT_GAIUSD015_01198_SEQ_18,空
19,TEXT_GAIUSD015_01198_SEQ_19,空
20,TEXT_GAIUSD015_01198_SEQ_20,空
21,TEXT_GAIUSD015_01198_SEQ_21,空
22,TEXT_GAIUSD015_01198_SEQ_22,空
23,TEXT_GAIUSD015_01198_SEQ_23,空
24,TEXT_GAIUSD015_01198_TODO_00,让丧灵钟的罗薇娜查看3种祭器
25,TEXT_GAIUSD015_01198_TODO_01,将3种祭器交给拉莱娜
26,TEXT_GAIUSD015_01198_TODO_02,空
27,TEXT_GAIUSD015_01198_TODO_03,空
28,TEXT_GAIUSD015_01198_TODO_04,空
29,TEXT_GAIUSD015_01198_TODO_05,空
30,TEXT_GAIUSD015_01198_TODO_06,空
31,TEXT_GAIUSD015_01198_TODO_07,空
32,TEXT_GAIUSD015_01198_TODO_08,空
33,TEXT_GAIUSD015_01198_TODO_09,空
34,TEXT_GAIUSD015_01198_TODO_10,空
35,TEXT_GAIUSD015_01198_TODO_11,空
36,TEXT_GAIUSD015_01198_TODO_12,空
37,TEXT_GAIUSD015_01198_TODO_13,空
38,TEXT_GAIUSD015_01198_TODO_14,空
39,TEXT_GAIUSD015_01198_TODO_15,空
40,TEXT_GAIUSD015_01198_TODO_16,空
41,TEXT_GAIUSD015_01198_TODO_17,空
42,TEXT_GAIUSD015_01198_TODO_18,空
43,TEXT_GAIUSD015_01198_TODO_19,空
44,TEXT_GAIUSD015_01198_TODO_20,空
45,TEXT_GAIUSD015_01198_TODO_21,空
46,TEXT_GAIUSD015_01198_TODO_22,空
47,TEXT_GAIUSD015_01198_TODO_23,空
