key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_GAIUSE108_01182_SEQ_00,丧灵钟的斯拉佛伯恩有事想要委托冒险者。
1,TEXT_GAIUSE108_01182_SEQ_01,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任务已经过调整。建议放弃本任务，前往丧灵钟找斯拉佛伯恩重新领取。<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>※接下来的主线任务可以在主线向导中进行确认。在快捷指令的系统中可以找到角色设置，打开角色设置后，在界面设置的界面项中可以显示或隐藏主线向导。
2,TEXT_GAIUSE108_01182_SEQ_02,和比比姆进行了交谈。突破南萨纳兰的“古代遗迹喀恩埋没圣堂”，获取<hex:022811FF0A>EventItem<hex:F61E88B60103>。<hex:02100103><hex:02100103>※可以通过任务搜索器参加。
3,TEXT_GAIUSE108_01182_SEQ_03,成功获得了<hex:022811FF0A>EventItem<hex:F61E88B60103>。将<hex:022811FF0A>EventItem<hex:F61E88B60103>交给丧灵钟的斯拉佛伯恩。
4,TEXT_GAIUSE108_01182_SEQ_04,顺利将<hex:022811FF0A>EventItem<hex:F61E88B60103>交给了斯拉佛伯恩。这样一来，丧灵钟的外围墙壁也可以更加坚固了。
5,TEXT_GAIUSE108_01182_SEQ_05,空
6,TEXT_GAIUSE108_01182_SEQ_06,空
7,TEXT_GAIUSE108_01182_SEQ_07,空
8,TEXT_GAIUSE108_01182_SEQ_08,空
9,TEXT_GAIUSE108_01182_SEQ_09,空
10,TEXT_GAIUSE108_01182_SEQ_10,空
11,TEXT_GAIUSE108_01182_SEQ_11,空
12,TEXT_GAIUSE108_01182_SEQ_12,空
13,TEXT_GAIUSE108_01182_SEQ_13,空
14,TEXT_GAIUSE108_01182_SEQ_14,空
15,TEXT_GAIUSE108_01182_SEQ_15,空
16,TEXT_GAIUSE108_01182_SEQ_16,空
17,TEXT_GAIUSE108_01182_SEQ_17,空
18,TEXT_GAIUSE108_01182_SEQ_18,空
19,TEXT_GAIUSE108_01182_SEQ_19,空
20,TEXT_GAIUSE108_01182_SEQ_20,空
21,TEXT_GAIUSE108_01182_SEQ_21,空
22,TEXT_GAIUSE108_01182_SEQ_22,空
23,TEXT_GAIUSE108_01182_SEQ_23,空
24,TEXT_GAIUSE108_01182_TODO_00,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任务已经过调整 建议放弃本任务<hex:02100103>前往丧灵钟找斯拉佛伯恩重新领取<hex:0249020103><hex:0248020103>
25,TEXT_GAIUSE108_01182_TODO_01,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任务已经过调整 建议放弃本任务<hex:02100103>前往丧灵钟找斯拉佛伯恩重新领取<hex:0249020103><hex:0248020103>
26,TEXT_GAIUSE108_01182_TODO_02,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任务已经过调整 建议放弃本任务<hex:02100103>前往丧灵钟找斯拉佛伯恩重新领取<hex:0249020103><hex:0248020103>
27,TEXT_GAIUSE108_01182_TODO_03,空
28,TEXT_GAIUSE108_01182_TODO_04,空
29,TEXT_GAIUSE108_01182_TODO_05,空
30,TEXT_GAIUSE108_01182_TODO_06,空
31,TEXT_GAIUSE108_01182_TODO_07,空
32,TEXT_GAIUSE108_01182_TODO_08,空
33,TEXT_GAIUSE108_01182_TODO_09,空
34,TEXT_GAIUSE108_01182_TODO_10,空
35,TEXT_GAIUSE108_01182_TODO_11,空
36,TEXT_GAIUSE108_01182_TODO_12,空
37,TEXT_GAIUSE108_01182_TODO_13,空
38,TEXT_GAIUSE108_01182_TODO_14,空
