key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_GAIUSD004_01158_SEQ_00,雅·修特拉想要委托冒险者去讨伐蛮神泰坦。
1,TEXT_GAIUSD004_01158_SEQ_01,蛮神泰坦最终被再次召唤出来了。这次召唤出的泰坦比蛮神迦楼罗还要强。和利姆萨·罗敏萨黑涡军令部的尔·阿夏谈谈。
2,TEXT_GAIUSD004_01158_SEQ_02,据尔·阿夏所说，可以使用拉诺西亚外地武伽玛罗武装矿山的以太之光，前往泰坦所在的奥·哥摩罗火口神殿。
3,TEXT_GAIUSD004_01158_SEQ_03,和以太之光进行了共鸣。和同伴一起打倒再次被召唤出来的蛮神泰坦！<hex:02100103><hex:02100103>※可以通过任务搜索器参加。
4,TEXT_GAIUSD004_01158_SEQ_04,空
5,TEXT_GAIUSD004_01158_SEQ_05,空
6,TEXT_GAIUSD004_01158_SEQ_06,空
7,TEXT_GAIUSD004_01158_SEQ_07,空
8,TEXT_GAIUSD004_01158_SEQ_08,空
9,TEXT_GAIUSD004_01158_SEQ_09,空
10,TEXT_GAIUSD004_01158_SEQ_10,空
11,TEXT_GAIUSD004_01158_SEQ_11,空
12,TEXT_GAIUSD004_01158_SEQ_12,空
13,TEXT_GAIUSD004_01158_SEQ_13,空
14,TEXT_GAIUSD004_01158_SEQ_14,空
15,TEXT_GAIUSD004_01158_SEQ_15,空
16,TEXT_GAIUSD004_01158_SEQ_16,空
17,TEXT_GAIUSD004_01158_SEQ_17,空
18,TEXT_GAIUSD004_01158_SEQ_18,空
19,TEXT_GAIUSD004_01158_SEQ_19,空
20,TEXT_GAIUSD004_01158_SEQ_20,空
21,TEXT_GAIUSD004_01158_SEQ_21,空
22,TEXT_GAIUSD004_01158_SEQ_22,空
23,TEXT_GAIUSD004_01158_SEQ_23,空
24,TEXT_GAIUSD004_01158_TODO_00,和黑涡军令部的尔·阿夏对话
25,TEXT_GAIUSD004_01158_TODO_01,和武伽玛罗武装矿山的以太之光共鸣
26,TEXT_GAIUSD004_01158_TODO_02,空
27,TEXT_GAIUSD004_01158_TODO_03,空
28,TEXT_GAIUSD004_01158_TODO_04,空
29,TEXT_GAIUSD004_01158_TODO_05,空
30,TEXT_GAIUSD004_01158_TODO_06,空
31,TEXT_GAIUSD004_01158_TODO_07,空
32,TEXT_GAIUSD004_01158_TODO_08,空
33,TEXT_GAIUSD004_01158_TODO_09,空
34,TEXT_GAIUSD004_01158_TODO_10,空
35,TEXT_GAIUSD004_01158_TODO_11,空
36,TEXT_GAIUSD004_01158_TODO_12,空
37,TEXT_GAIUSD004_01158_TODO_13,空
38,TEXT_GAIUSD004_01158_TODO_14,空
39,TEXT_GAIUSD004_01158_TODO_15,空
40,TEXT_GAIUSD004_01158_TODO_16,空
41,TEXT_GAIUSD004_01158_TODO_17,空
42,TEXT_GAIUSD004_01158_TODO_18,空
43,TEXT_GAIUSD004_01158_TODO_19,空
44,TEXT_GAIUSD004_01158_TODO_20,空
45,TEXT_GAIUSD004_01158_TODO_21,空
46,TEXT_GAIUSD004_01158_TODO_22,空
47,TEXT_GAIUSD004_01158_TODO_23,空
48,TEXT_GAIUSD004_01158_YSHTOLA_000_000,<hex:022903EB0203>……<hex:02100103>虽然我很想告诉你蛮神泰坦没什么问题，不过……
49,TEXT_GAIUSD004_01158_YSHTOLA_000_001,很遗憾，泰坦也再次被召唤出来了。<hex:02100103>和其他的蛮神一样，拥有比之前更强的力量。
