key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_HEAVNZ324_01816_SEQ_00,不洁三塔附近的卡尔·米克十分慌张。
1,TEXT_HEAVNZ324_01816_SEQ_01,和卡尔·米克进行了交谈。卡尔·米克的同族受伤了，它希望冒险者能够协助它去狩猎。和龙堡参天高地宽慰河的卡尔·米克汇合。
2,TEXT_HEAVNZ324_01816_SEQ_02,和卡尔·米克汇合了。在宽慰河的<hex:02280CFF05>EObj<hex:F61E9C0E0103>进行张望，讨伐出现的<hex:02280FFF09>BNpcName<hex:F20FD30103>，获取肉。
3,TEXT_HEAVNZ324_01816_SEQ_03,获得了<hex:022811FF0A>EventItem<hex:F61E8B5A0103>。向宽慰河的卡尔·米克报告。
4,TEXT_HEAVNZ324_01816_SEQ_04,向卡尔·米克报告完毕。再次和前往龙堡参天高地彻悟岩窟的卡尔·米克汇合，将<hex:022811FF0A>EventItem<hex:F61E8B5A0103>交给卡尔·米克。
5,TEXT_HEAVNZ324_01816_SEQ_05,将<hex:022811FF0A>EventItem<hex:F61E8B5A0103>交给了卡尔·米克，但奥尔·阿斯并没有吃<hex:022811FF0A>EventItem<hex:F61E8B5A0103>。听闻让奥尔·阿斯受伤的是人类的骑兵，卡尔·米克开始害怕冒险者。回到龙堡参天高地的不洁三塔附近，和卡尔·米克谈谈。
6,TEXT_HEAVNZ324_01816_SEQ_06,和卡尔·米克进行了交谈。听了奥尔·阿斯的一番话，卡尔·米克十分动摇。
7,TEXT_HEAVNZ324_01816_SEQ_07,无
8,TEXT_HEAVNZ324_01816_SEQ_08,无
9,TEXT_HEAVNZ324_01816_SEQ_09,无
10,TEXT_HEAVNZ324_01816_SEQ_10,无
11,TEXT_HEAVNZ324_01816_SEQ_11,无
12,TEXT_HEAVNZ324_01816_SEQ_12,无
13,TEXT_HEAVNZ324_01816_SEQ_13,无
14,TEXT_HEAVNZ324_01816_SEQ_14,无
15,TEXT_HEAVNZ324_01816_SEQ_15,无
16,TEXT_HEAVNZ324_01816_SEQ_16,无
17,TEXT_HEAVNZ324_01816_SEQ_17,无
18,TEXT_HEAVNZ324_01816_SEQ_18,无
19,TEXT_HEAVNZ324_01816_SEQ_19,无
20,TEXT_HEAVNZ324_01816_SEQ_20,无
21,TEXT_HEAVNZ324_01816_SEQ_21,无
22,TEXT_HEAVNZ324_01816_SEQ_22,无
23,TEXT_HEAVNZ324_01816_SEQ_23,无
24,TEXT_HEAVNZ324_01816_TODO_00,和卡尔·米克汇合
25,TEXT_HEAVNZ324_01816_TODO_01,在<hex:02280CFF05>EObj<hex:F61E9C0E0103>张望 从出现的<hex:02280FFF09>BNpcName<hex:F20FD30103>身上获取肉
26,TEXT_HEAVNZ324_01816_TODO_02,再次和卡尔·米克汇合
27,TEXT_HEAVNZ324_01816_TODO_03,将<hex:022811FF0A>EventItem<hex:F61E8B5A0103>交给卡尔·米克
28,TEXT_HEAVNZ324_01816_TODO_04,和卡尔·米克对话
29,TEXT_HEAVNZ324_01816_TODO_05,无
30,TEXT_HEAVNZ324_01816_TODO_06,无
31,TEXT_HEAVNZ324_01816_TODO_07,无
32,TEXT_HEAVNZ324_01816_TODO_08,无
33,TEXT_HEAVNZ324_01816_TODO_09,无
34,TEXT_HEAVNZ324_01816_TODO_10,无
35,TEXT_HEAVNZ324_01816_TODO_11,无
36,TEXT_HEAVNZ324_01816_TODO_12,无
37,TEXT_HEAVNZ324_01816_TODO_13,无
38,TEXT_HEAVNZ324_01816_TODO_14,无
39,TEXT_HEAVNZ324_01816_TODO_15,无
