key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_HEAVNZ620_01888_SEQ_00,填絮码头的埃蒙有事想要拜托冒险者。
1,TEXT_HEAVNZ620_01888_SEQ_01,埃蒙希望冒险者能帮忙讨伐一下给他捣乱的<hex:02280FFF09>BNpcName<hex:F20DA00103>。在填絮码头讨伐5只<hex:02280FFF09>BNpcName<hex:F20DA00103>。
2,TEXT_HEAVNZ620_01888_SEQ_02,讨伐了<hex:02280FFF09>BNpcName<hex:F20DA00103>。向填絮码头的埃蒙报告。
3,TEXT_HEAVNZ620_01888_SEQ_03,向埃蒙报告完毕。埃蒙为了让这个码头恢复原有的职能，会一直制作补修用的麻絮。
4,TEXT_HEAVNZ620_01888_SEQ_04,空栏
5,TEXT_HEAVNZ620_01888_SEQ_05,空栏
6,TEXT_HEAVNZ620_01888_SEQ_06,空栏
7,TEXT_HEAVNZ620_01888_SEQ_07,空栏
8,TEXT_HEAVNZ620_01888_SEQ_08,空栏
9,TEXT_HEAVNZ620_01888_SEQ_09,空栏
10,TEXT_HEAVNZ620_01888_SEQ_10,空栏
11,TEXT_HEAVNZ620_01888_SEQ_11,空栏
12,TEXT_HEAVNZ620_01888_SEQ_12,空栏
13,TEXT_HEAVNZ620_01888_SEQ_13,空栏
14,TEXT_HEAVNZ620_01888_SEQ_14,空栏
15,TEXT_HEAVNZ620_01888_SEQ_15,空栏
16,TEXT_HEAVNZ620_01888_SEQ_16,空栏
17,TEXT_HEAVNZ620_01888_SEQ_17,空栏
18,TEXT_HEAVNZ620_01888_SEQ_18,空栏
19,TEXT_HEAVNZ620_01888_SEQ_19,空栏
20,TEXT_HEAVNZ620_01888_SEQ_20,空栏
21,TEXT_HEAVNZ620_01888_SEQ_21,空栏
22,TEXT_HEAVNZ620_01888_SEQ_22,空栏
23,TEXT_HEAVNZ620_01888_SEQ_23,空栏
24,TEXT_HEAVNZ620_01888_TODO_00,讨伐<hex:02280FFF09>BNpcName<hex:F20DA00103>
25,TEXT_HEAVNZ620_01888_TODO_01,向埃蒙报告
26,TEXT_HEAVNZ620_01888_TODO_02,空栏
27,TEXT_HEAVNZ620_01888_TODO_03,空栏
28,TEXT_HEAVNZ620_01888_TODO_04,空栏
29,TEXT_HEAVNZ620_01888_TODO_05,空栏
30,TEXT_HEAVNZ620_01888_TODO_06,空栏
31,TEXT_HEAVNZ620_01888_TODO_07,空栏
32,TEXT_HEAVNZ620_01888_TODO_08,空栏
33,TEXT_HEAVNZ620_01888_TODO_09,空栏
34,TEXT_HEAVNZ620_01888_TODO_10,空栏
35,TEXT_HEAVNZ620_01888_TODO_11,空栏
36,TEXT_HEAVNZ620_01888_TODO_12,空栏
37,TEXT_HEAVNZ620_01888_TODO_13,空栏
38,TEXT_HEAVNZ620_01888_TODO_14,空栏
39,TEXT_HEAVNZ620_01888_TODO_15,空栏
40,TEXT_HEAVNZ620_01888_TODO_16,空栏
41,TEXT_HEAVNZ620_01888_TODO_17,空栏
42,TEXT_HEAVNZ620_01888_TODO_18,空栏
43,TEXT_HEAVNZ620_01888_TODO_19,空栏
44,TEXT_HEAVNZ620_01888_TODO_20,空栏
45,TEXT_HEAVNZ620_01888_TODO_21,空栏
46,TEXT_HEAVNZ620_01888_TODO_22,空栏
47,TEXT_HEAVNZ620_01888_TODO_23,空栏
48,TEXT_HEAVNZ620_01888_EMONT_000_000,我呢，一个人在这里制作的东西，<hex:02100103>今后也许不会派上用场……但也可以满足自己。<hex:02100103>所以……我可不愿意看到花心思制作的这东西被弄坏。
49,TEXT_HEAVNZ620_01888_EMONT_000_001,能麻烦你去讨伐一下周边的<hex:02280FFF09>BNpcName<hex:F20DA00103>吗？<hex:02100103>它们老来捣乱，搞得我很困扰。<hex:02100103>我想想……讨伐5只左右就可以了。
50,TEXT_HEAVNZ620_01888_EMONT_000_010,能麻烦你去讨伐一下周边的<hex:02280FFF09>BNpcName<hex:F20DA00103>吗？<hex:02100103>它们老来捣乱，搞得我很困扰。<hex:02100103>我想想……讨伐5只左右就可以了。
51,TEXT_HEAVNZ620_01888_EMONT_000_020,你帮我讨伐掉了魔物是吗？真是帮了大忙。<hex:02100103>……你是不是很想知道我在制作什么？
52,TEXT_HEAVNZ620_01888_EMONT_000_021,其实，我在把用了很久的船绳解开，<hex:02100103>然后再用它们制作麻絮。<hex:02100103>这东西能够作为补修素材，补一些船上开的洞或裂痕。
53,TEXT_HEAVNZ620_01888_EMONT_000_022,你别看现在这么冷清，其实以前这个码头非常热闹的。<hex:02100103>相信迟早有一天寒冰会融化，回来的船只都会需要它。<hex:02100103>为了到时候不辜负回来的船，我也要在这里继续制作麻絮。
