key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_1,这里是“栖木旅馆”。<hex:02100103>……不过我们不向新手冒险者开放。
1,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_2,如果你能以出色的表现得到人们的信赖，<hex:02100103>那么缪恩或许就会允许你使用客房。<hex:02100103>所以不要灰心，继续努力吧。
2,TEXT_WARPINNGRIDANIA_Q1_000_1,想了解什么？
3,TEXT_WARPINNGRIDANIA_A1_000_1,什么是“栖木旅馆”？
4,TEXT_WARPINNGRIDANIA_A1_000_2,取消
5,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_3,“栖木旅馆”是为来到格里达尼亚的旅行者准备的客房。
6,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_4,是让你们这些如候鸟般漂泊的冒险者暂时歇脚的地方。
7,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_5,话虽如此，但在灵灾之后，世间稍微有些不太平。<hex:02100103>所以我们现在只把房间借给信得过的冒险者。
8,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_6,你就先在这个国家，试着去帮助他人，<hex:02100103>等成为一名出色的冒险者之后再来吧。
9,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_10,这里是“栖木旅馆”的接待处。<hex:02100103>有什么需要帮忙的吗？
10,TEXT_WARPINNGRIDANIA_Q2_000_1,要做什么？
11,TEXT_WARPINNGRIDANIA_A2_000_1,去客房
12,TEXT_WARPINNGRIDANIA_A2_000_2,（未使用/预计删除）
13,TEXT_WARPINNGRIDANIA_A2_000_3,询问有关客房内的禁止事项
14,TEXT_WARPINNGRIDANIA_A2_000_4,什么是“栖木旅馆”？
15,TEXT_WARPINNGRIDANIA_A2_000_5,取消
16,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_11,你就好好休息一下吧。
17,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_12,（未使用/预计删除）
18,TEXT_WARPINNGRIDANIA_SYSTEM_000_13,（未使用/预计删除）
19,TEXT_WARPINNGRIDANIA_SYSTEM_000_14,（未使用/预计删除）
20,TEXT_WARPINNGRIDANIA_SYSTEM_000_15,（未使用/预计删除）
21,TEXT_WARPINNGRIDANIA_SYSTEM_000_16,（未使用/预计删除）
22,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_17,抱歉，客房内是禁止“制作”的。<hex:02100103>因为噪音会影响到其他的客人。
23,TEXT_WARPINNGRIDANIA_SYSTEM_000_18,在旅店客房内，<hex:02100103>是不能进行“制作”“修理”等活动的。
24,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_19,“栖木旅馆”是为来到格里达尼亚的旅行者准备的客房。
25,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_20,是让你们这些如候鸟般漂泊的冒险者暂时歇脚的地方。
26,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_21,你可以沉浸在自己的回忆中，<hex:02100103>也可以在干净的床上好好睡一觉。
27,TEXT_WARPINNGRIDANIA_ANTOINAUT_000_22,你们平时热热闹闹、东奔西跑的，<hex:02100103>偶尔也需要安静地休息一下。
