key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_COINTI_000_000,我们在寻找被魔物杀死的同伴们的遗物。<hex:02100103>但是这里的风太大了，小件的遗物很容易被吹走。<hex:02100103>因此我们就把目标放在了同伴们穿着的装备上。
1,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_COINTI_000_001,你知道以太装备吧？<hex:02100103>就是指那些寄宿了主人在死去的时候所释放的以太的装备。<hex:02100103>这些东西是不会被风吹走的。
2,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_COINTI_000_002,但是想必你也知道，<hex:02100103>最近很多人喜欢在自己的装备上用幻象棱晶附上幻影。
3,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_COINTI_000_003,所以你应该能找到一些被附上了各种幻影的以太装备，<hex:02100103>它们都是我同伴们的遗物。
4,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_COINTI_000_004,如果你能拿来在这里获得的以太装备，<hex:02100103>我就用空贼通货跟你换。
5,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_COINTI_000_005,空贼通货是一种类似货币的东西，<hex:02100103>在空贼之间流通。
6,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_COINTI_000_006,据说皇都伊修加德的艾因哈特家为了和空贼做交易，<hex:02100103>也会使用这种东西。<hex:02100103>不管怎么说，你拿去这些总归没有坏处。
7,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_COINTI_000_007,……不过，你是个冒险者。<hex:02100103>如果获得的以太装备对你有用处，就自己留着用吧。
8,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_COINTI_000_008,这样也比让我们拿走埋在墓地里要更有意义，<hex:02100103>同伴们和装备也都会更开心吧。<hex:02100103>你只要把你不需要的以太装备拿给我就好了。
9,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_SYSTEM_100_000,可以用在云冠群岛获得的以太装备<hex:02100103>和云冠群岛等地的特殊商品交易员<hex:02100103>交换“黄铜空贼通货”。
10,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_SYSTEM_100_001,另外，在云冠群岛进行采集时，<hex:02100103>可以获得“白钢空贼通货”。
11,TEXT_REGABR2SKYISLAND2EXCHANGESHOPINFO_00388_SYSTEM_100_002,这两种空贼通货都可以和云冠群岛等地的通货交易员<hex:02100103>换取各种各样的商品。
