key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_FESSUM2015_00305_GURENSTAFFA_000_000,哟！<hex:02100103>我是执行委员中最专业的，人称红莲节博士！<hex:02100103>你有任何关于红莲节的问题都可以问我。
1,TEXT_FESSUM2015_00305_Q1_000_000,想了解什么？
2,TEXT_FESSUM2015_00305_A1_000_001,什么是红莲节？
3,TEXT_FESSUM2015_00305_A1_000_002,什么是<hex:02280BFF05>Item<hex:F2285D0103>？
4,TEXT_FESSUM2015_00305_A1_000_003,如何收集<hex:02280BFF05>Item<hex:F2285D0103>？
5,TEXT_FESSUM2015_00305_A1_000_004,取消
6,TEXT_FESSUM2015_00305_GURENSTAFFA_000_010,说起红莲节，可就要追溯到五年前才行了……<hex:02100103>当时的红莲节是为了击退火焰系魔物轰击怪而举办的节日。
7,TEXT_FESSUM2015_00305_GURENSTAFFA_000_011,而那时进行战斗的对怪兽特种部队“防爆组”，<hex:02100103>同时也负责红莲节的举办工作。
8,TEXT_FESSUM2015_00305_GURENSTAFFA_000_012,但不知为何，轰击怪后来不再出现了。<hex:02100103>这样下去，好不容易被大家接受了的红莲节就会消失不见……<hex:02100103>这时，我们的执行委员长荷尔玛伽站了出来。
9,TEXT_FESSUM2015_00305_GURENSTAFFA_000_013,希望让大家更加了解冒险者活动的荷尔玛伽，<hex:02100103>继承“红莲节”的名字，让它以冒险者行会节日的形式获得了新生。
10,TEXT_FESSUM2015_00305_GURENSTAFFA_000_014,现在的红莲节已经被大众所接受，而且依旧保留着一些过去的传统。<hex:02100103>比如说街上那些轰击怪造型的装饰，<hex:02100103>执行委员中也还有一些防爆组的队员。
11,TEXT_FESSUM2015_00305_GURENSTAFFA_000_020,那是红莲节执行委员发给前来帮忙的冒险者们作为报酬的票据。<hex:02100103>可以去我们在太阳海岸开设的店铺交换各式礼物。
12,TEXT_FESSUM2015_00305_GURENSTAFFA_000_030,<hex:02280BFF05>Item<hex:F2285D0103>的获得途径有两种。<hex:02100103>第一种是对付捣乱的海盗、清理沙滩、驱逐不请自来的兽人或魔物。
13,TEXT_FESSUM2015_00305_GURENSTAFFA_000_031,这些都是在会场发生频繁的问题。<hex:02100103>在沙滩上巡逻时一经发现，需要立刻进行处理。
14,TEXT_FESSUM2015_00305_GURENSTAFFA_000_032,另一种就是帮店里提供食物了。<hex:02100103>你需要先去跟荷尔玛伽和佩·欧碧雅诺说一声。
15,TEXT_FESSUM2015_00305_GURENSTAFFA_000_033,然后就可以找红莲节食品专员卡·吉波·提亚和艾斯潘，<hex:02100103>不限次数地接受委托了。
16,TEXT_FESSUM2015_00305_GURENSTAFFA_000_034,选出适合你的任务努力收集<hex:02280BFF05>Item<hex:F2285D0103>吧！
17,TEXT_FESSUM2015_00305_SYSTEM_000_035,<hex:02280BFF05>Item<hex:F2285D0103>可以通过参加太阳海岸的危命任务获得贡献度获得。
18,TEXT_FESSUM2015_00305_SYSTEM_000_036,也可以通过接受并完成红莲节食品专员<hex:02100103>卡·吉波·提亚和艾斯潘发布的任务获得。
