key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_JOBREL300QUESTLEAVE_00350_ARDASHIR_000_000,<hex:022903EB0203>，你想中止这次人造元灵研究，<hex:02100103>好好休息一段时间吗？
1,TEXT_JOBREL300QUESTLEAVE_00350_Q1_000_000,中止这次研究吗？
2,TEXT_JOBREL300QUESTLEAVE_00350_ARDASHIR_000_010,是、是吗！！<hex:02100103>我还以为你想中止这次研究休息一阵子，<hex:02100103>毕竟一直都是在麻烦你……
3,TEXT_JOBREL300QUESTLEAVE_00350_ARDASHIR_000_011,既然这样，那就继续拜托你了！<hex:02100103>不过想休息时请随时和我说。<hex:02100103>我不会像后面那个大叔一样强迫你的！
4,TEXT_JOBREL300QUESTLEAVE_00350_ARDASHIR_000_020,好的，你确实需要一些休息。<hex:02100103>想要继续培育人造元灵时请再来找我吧。
5,TEXT_JOBREL300QUESTLEAVE_00350_ARDASHIR_000_030,好，我知道了！<hex:02100103>乌兰小姐和阿诺特由我来通知就好。
6,TEXT_JOBREL300QUESTLEAVE_00350_ARDASHIR_000_031,如果准备再次展开研究，就请来找我。
7,TEXT_JOBREL300QUESTLEAVE_00350_SYSTEM_000_001,放弃任务“培育人造元灵”会导致人造元灵的属性初始化。
8,TEXT_JOBREL300QUESTLEAVE_00350_SYSTEM_000_002,即使以相同的职业再次领取任务，<hex:02100103>也不会重新返还当前的属性。
9,TEXT_JOBREL300QUESTLEAVE_00350_SYSTEM_000_003,另外，在培育人造元灵过程中消耗的<hex:02100103><hex:02280BFF05>Item<hex:F23DE10103>与<hex:02280BFF05>Item<hex:F23DE00103>也不会予以返还。
10,TEXT_JOBREL300QUESTLEAVE_00350_SYSTEM_000_004,请认真考虑后再决定是否放弃任务“培育人造元灵”。
11,TEXT_JOBREL300QUESTLEAVE_00350_Q1_000_010,真的要放弃任务“培育人造元灵”吗？
12,TEXT_JOBREL300QUESTLEAVE_00350_SYSTEM_000_010,取消了放弃任务的操作。
13,TEXT_JOBREL300QUESTLEAVE_00350_SYSTEM_000_020,放弃了任务“培育人造元灵”。
