key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGROC2SKYISLAND2FEVERTIME_00387_PILOT_000_000,（★未使用／削除予定★）
1,TEXT_REGROC2SKYISLAND2FEVERTIME_00387_PILOT_000_001,（★未使用／削除予定★）
2,TEXT_REGROC2SKYISLAND2FEVERTIME_00387_PILOT_110_000,说起来，您知道吗？<hex:02100103>听说云冠群岛周围的属性之力产生混乱的原因<hex:02100103>是因为最近漂来了一个新的浮岛……
3,TEXT_REGROC2SKYISLAND2FEVERTIME_00387_PILOT_110_001,就是在云上王冠附近的漂流遗迹。<hex:02100103>听说似乎只要天气变为“雷波”，遗迹的入口就会打开……<hex:02100103>您一定很在意里面有什么吧。
4,TEXT_REGROC2SKYISLAND2FEVERTIME_00387_PILOT_110_002,“雷波”天气很罕见，<hex:02100103>当天气转为雷波，可以进行探索的时候，<hex:02100103>我会用通讯珠和您联络的。
5,TEXT_REGROC2SKYISLAND2FEVERTIME_00387_PILOT_110_003,说起来，您知道吗？<hex:02100103>听说云冠群岛周围的属性之力产生混乱的原因<hex:02100103>是因为最近漂来了一个玛哈文明的遗迹岛……
6,TEXT_REGROC2SKYISLAND2FEVERTIME_00387_PILOT_210_000,您已经进过漂流遗迹了吧，我从通讯珠里听到您探险的情景了，<hex:02100103>那里似乎潜伏着可怕的魔物！
7,TEXT_REGROC2SKYISLAND2FEVERTIME_00387_PILOT_210_001,幸好您没事。<hex:02100103>虽然我们还没摸清楚遗迹的起源，<hex:02100103>但您可以进去探索并平安归来，真是太好了。
8,TEXT_REGROC2SKYISLAND2FEVERTIME_00387_PILOT_210_002,不愧是古代玛哈文明的遗迹……<hex:02100103>经过了悠久的岁月，依然能凭借魔法的力量对现在的环境产生影响，<hex:02100103>真是可怕……
